date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2020-03-31,AMZN,151.51004016064257,5.090361445783133,6.152610441767068,-7.491967871485944,54.62048192771084,131.06827309236948,414.6566265060241,131.06827309236948,47.869477911646584,1232052000000.0,1228288000000.0,486.0165680473373,16.32895085617346,402.10574412532634,-330.22031626909677,18.875658781713444,18.875658781713444,16.279064835922174,131.35365201582718,400.87728459530024,-329.2114714553739,0.0020575430257813794,-0.003028281273842338,2.3894778771908323,0.7049693090698704,-0.4025237942466046,1.0787093374816525,8.41542288557214,1.2086785009861933,,0,0.06398770078990616,0.12358850660022266,0.06662056247118488,0.45091979396615156,11.104047093451067,0.7891096394407653,0.02328632773153793,122.5220792044535,0.02390356610399429,0.012276088504060553,-168.4106425702811,6274000000,50533000000,-69981000000,,19326000000,43619500000,19677000000,86.28187456926258,330.35316447115713,155.51901394129743,4.230320699708455,1.1048781705612143,2.346979901362889,0.03883748008334355,13.644578313253012
2019-12-31,AMZN,176.99595141700405,6.615384615384615,39.79554655870445,29.04251012145749,73.06072874493927,125.62753036437248,455.9377449392713,125.62753036437248,48.31781376518219,924115920000.0,911437920000.0,282.7772093023256,10.56905530902603,47.00726995269343,64.41178783020841,14.890685143409604,14.890685143409604,10.424057825152111,90.69936511095631,46.36237448496872,63.52811877047466,0.00353635288525275,0.015525108581616038,2.6295198195294875,0.7244814604347208,-1.2616180714498955,1.0970482394205803,8.907692307692308,6.015605875152999,,0,7.057733656617411e-05,0.11139576375863489,6.550113652507458e-05,3.7008659638554215,16.460090361445783,1.1615210843373494,0.02104396358479345,136.74492572643325,0.029490089932768707,0.014509403287647863,-166.61234817813767,8522000000,62045246000,-66854000000,,20816000000,47183000000,20497000000,86.89601537124297,319.05802471423016,138.60357189173166,4.200422751729439,1.1439925396859039,2.633409767283017,0.052658717370286816,10.753036437246964
2019-09-30,AMZN,141.95131845841786,4.328600405679513,16.00811359026369,6.480730223123732,47.17038539553752,114.62068965517241,373.9655172413793,114.62068965517241,46.385395537525355,877535070000.0,876752070000.0,411.2160590440488,12.539439713069074,111.19298910288902,274.6588638497653,15.529395306859206,15.529395306859206,12.528251121717012,100.53343309253526,111.09377470856563,274.41379342723,0.002431811642581988,0.0036408801302949636,2.5233772209244707,0.7161813971943606,-0.08978328173374613,1.095902184762116,6.646464646464646,3.6982193064667293,,0,0.06790317510216913,0.13146237603955302,0.07400338525055375,1.680221417926336,14.899297423887587,1.1843730040451352,0.025420822497213568,105.65657189292348,0.02073044902845711,0.011574865077427929,-156.47413793103448,6918000000,41774000000,-63537000000,,18851500000,41488500000,19631500000,88.07629104626903,316.32390683259894,165.84160573337854,4.1441345413631785,1.1538805386377604,2.2008952360652243,0.037764564309478305,9.52738336713996
2019-06-30,AMZN,128.869918699187,5.335365853658536,18.53048780487805,11.290650406504065,45.96747967479675,107.84756097560975,358.9918699186992,107.84756097560975,48.19512195121951,934076760000.0,934789760000.0,355.8387657142857,14.73214245158034,102.45439947351102,168.1506318631863,17.603828800814156,17.603828800814156,14.743387798877043,112.81556360125514,102.53260502358232,168.27898469846986,0.002810261546385117,0.005947048720064505,2.6062456418084845,0.7227033043987228,0.08604875693941588,1.1020695197910388,7.545691906005222,3.4731428571428573,,0,0.06767711816289193,0.14295628036086053,0.07696327690997173,2.5595171252105557,17.80011229646266,1.4604154969118472,0.031086366790738753,113.78330004955282,0.023752188242255882,0.014862079898541535,-152.39176829268294,7112000000,38334000000,-61500000000,,18781500000,41623000000,19538500000,96.40803419342629,362.2477089468035,186.6334590087239,3.7859915208694095,1.007597814934975,1.9557050592034446,0.049471363148074855,7.239837398373984
2019-03-31,AMZN,121.58859470468431,7.2525458248472505,3.759674134419552,-2.9409368635437882,47.07739307535642,98.59470468431772,332.7780040733198,98.59470468431772,48.24439918533605,945921320000.0,946128320000.0,265.6336197697276,15.844578224455612,512.416749729144,-655.0701662049861,19.53979177855815,19.53979177855815,15.848045561139028,102.0194436057796,512.5288840736728,-655.2135180055402,0.003764583718231449,-0.0015265540267133423,2.679033257591407,0.7281894644641834,0.02232046581841708,1.0900541643771096,12.024590163934427,0.5183937096321258,,0,0.06137353433835846,0.13278056951423786,0.08258189127578579,0.5610942249240122,18.145896656534955,1.4753799392097264,0.021340033500837522,126.84206246640608,0.03846792591362417,0.021793945922126884,-147.60030549898167,5736000000,33702000000,-60261000000,,18397500000,39496000000,18464500000,97.69405360134003,342.28434551886795,176.8183962264151,3.7361537017335253,1.066364865289698,2.0642648490749758,0.07355918198719273,6.70061099796334
2018-12-31,AMZN,148.63039014373717,6.215605749486653,33.83367556468173,26.166324435318277,65.19507186858316,89.42299794661191,304.10677618069815,89.42299794661191,49.03901437371663,813499410000.0,805244410000.0,268.7477403369673,11.23881864526201,49.37181586453845,63.838924115200506,18.68009391719672,18.68009391719672,11.124772529461337,100.0552199304175,48.87081446865327,63.191117476261475,0.003720961518583031,0.015664424390916275,2.734827435762015,0.732250012296493,-1.025720675944334,1.098112324721089,8.656330749354005,5.443343244136108,,0,0.06786123813602642,0.1059502921956813,0.08944469037430525,4.412694161756829,19.38484199250134,1.1414033208355652,0.019576419877595567,111.82981379712263,0.03554112691895562,0.020438892640108036,-116.53850102669405,6710000000,29001000000,-43998000000,,18746500000,42687500000,18835500000,84.0957821587942,311.2597686777118,139.9658375385165,4.340289020807099,1.1726539589442815,2.6077792011179692,0.06950791062940595,7.66735112936345
2018-09-30,AMZN,116.41152263374485,5.932098765432099,17.670781893004115,-2.2736625514403292,42.02674897119341,80.50411522633745,265.724279835391,80.50411522633745,51.52469135802469,743784120000.0,748043120000.0,257.9896357960458,13.146636736425341,86.60737307871449,-673.1078009049774,19.01045674121406,19.01045674121406,13.22191600678733,99.7124926686217,87.10329762459246,-676.9620995475113,0.0038761247013447933,-0.0014856461307617055,2.6727156549520767,0.7277219109920318,0.5677152759264196,1.0824416166582316,9.49859943977591,2.97884148456469,,0,0.058363970588235295,0.12659078054298642,0.10127701033438881,0.8860002063344682,5.83678943567523,0.38976581037862373,0.02386170814479638,103.6583964630608,0.038372316710232994,0.022324263214136376,-115.5977366255144,4561000000,24572000000,-44685000000,,17537000000,39043500000,18179500000,91.98547087104072,341.7858982516741,175.42738538920705,3.9680179548323746,1.0679200103546467,2.080632959273736,0.07368690095846646,19.944444444444443
2018-06-30,AMZN,109.04329896907217,5.224742268041237,15.358762886597939,15.358762886597939,40.87216494845361,72.15463917525773,247.7443298969072,72.15463917525773,51.50721649484536,862921700000.0,867736700000.0,340.53737174427783,16.316637673486365,115.84396563297086,115.84396563297086,24.658428346906703,24.658428346906703,16.40768256249291,131.1969609918355,116.4903611222983,116.4903611222983,0.0029365352615422697,0.008632301169387674,2.8319759965709386,0.7390380313199105,0.7280012095554883,1.072439518907108,7.591836734693878,2.9396211523283347,,0,0.05485383655409749,0.13703059410808152,0.1039821029082774,2.2969472710453283,16.307739747147703,1.1193339500462536,0.027776727300230685,92.0991929688868,0.03126087948234672,0.021089250640833584,-113.78917525773196,3680000000,21051000000,-44624000000,,16711500000,37420000000,17660500000,87.00894376583594,329.55095978062155,176.63750326455994,4.19497104783057,1.1075677043786383,2.066378845116028,0.07241034433490498,6.68659793814433
2018-03-31,AMZN,105.45867768595042,3.365702479338843,-3.700413223140496,-3.700413223140496,34.45454545454545,65.00619834710744,233.41735537190084,65.00619834710744,51.59090909090909,758006920000.0,765970920000.0,465.32039287906696,14.850650836565965,-423.23111111111115,-423.2311111111111,24.092010297810127,24.092010297810127,15.00667920536029,136.82938906752412,-427.6777889447236,-427.6777889447236,0.0021490568977919093,-0.0023627752633181764,3.0162095159393574,0.7510090058720185,1.4226509467667023,1.0579456759288168,5.806060606060606,-1.0994475138121547,,0,0.052878022021080676,0.13242035970377336,0.1059495734477137,-0.578114912846998,16.47579083279535,1.184958037443512,0.023157399788409545,70.16273417105532,0.024464675613212968,0.014419246906367837,-111.56301652892562,2784000000,18075000000,-44070000000,,16421000000,36177500000,17168500000,85.99760981152777,298.9354156499105,164.359850333496,4.244304007982704,1.2209995232798347,2.2207369942196533,0.05177510091218256,6.400826446280992
2017-12-31,AMZN,125.94375,3.86875,25.716666666666665,25.716666666666665,42.75416666666667,57.72708333333333,245.75,57.72708333333333,52.25208333333333,690153600000.0,694374600000.0,371.6497576736672,11.416366433427621,55.9100453661698,55.9100453661698,24.907199826771084,24.907199826771084,11.486189271003921,123.44437333333333,56.25199287103046,56.25199287103046,0.0026907053734125273,0.01788587352148855,3.7388935003067596,0.788980275683497,0.7504,1.039977195376881,5.535502958579881,6.647280560043081,,0,0.056903710320414205,0.10444477527996957,0.10166780900159927,2.5023312385972023,12.254814514494223,0.7091019663490776,0.01950275420574661,70.88696782223973,0.025481090062238684,0.01574262461851475,-113.996875,2314000000,14359000000,-43404000000,,16990000000,40899500000,18272000000,79.48091906108878,328.22028834913624,152.15365631900247,4.592297174111212,1.112058007857638,2.3988907583972083,0.06701793641055252,10.277083333333334
2017-09-30,AMZN,91.32359081419624,0.5323590814196242,8.039665970772443,8.039665970772443,26.653444676409187,51.478079331941544,212.93528183716074,51.478079331941544,52.062630480167016,532097149999.99994,544040149999.99994,2086.6554901960785,12.163888761887344,138.1711633341989,138.1711633341989,21.57908792278368,21.57908792278368,12.436909061814191,166.93468855477138,141.27243573097894,141.27243573097894,0.0004792357936891788,0.007237400162733442,3.6746289236758862,0.7860792768094945,3.664621049401657,1.0319935418082937,1.3903508771929824,15.101960784313725,,0,0.05667062911485004,0.13585863204096563,0.11513269192396783,1.4477443609022556,16.445112781954887,1.0947368421052632,0.02478054133138259,24.831603212317486,0.004648434635970379,0.0025000980430605123,-107.56941544885177,1506000000,11387000000,-42031000000,,15686500000,36629000000,17104000000,88.0876234455011,345.48333817337016,181.66527515609118,4.143601401913422,1.0564908916586768,2.0091897016993654,0.010341471327763809,5.553235908141962
2017-06-30,AMZN,79.40376569037657,0.4121338912133891,8.010460251046025,11.903765690376568,27.62133891213389,48.56485355648535,174.7426778242678,48.56485355648535,16.372384937238493,487579120000.0,482059120000.0,2475.0209137055836,12.84624212883678,127.33850091407677,85.69053075571178,21.003666752821573,21.003666752821573,12.700806744829404,147.87089570552146,125.89687124575607,84.72040773286467,0.00040403698993508993,0.011669900876805389,2.7813819247006117,0.735546416650528,-1.6932515337423313,1.0120187561697926,4.65034965034965,19.436548223350254,,0,0.05875378737979186,0.14622579370306943,0.048461512172337975,-2.0574959699086515,-20.39494895217625,-1.414830736163353,0.03056250823343433,21.22127462312198,0.014070798332663295,0.0023585188023034468,-65.5366108786611,487000000,18960000000,-23560000000,,14431000000,34311000000,16003500000,77.3755763404031,333.68449106647904,179.1458786405697,4.7172508078548345,1.093847660805075,2.0374456993918333,0.008486258292409753,-3.8933054393305437
2017-03-31,AMZN,74.87211740041928,1.5178197064989518,-3.3333333333333335,-7.234800838574423,32.36897274633124,45.43815513626834,161.73165618448638,45.43815513626834,16.41509433962264,441220230000.0,433471230000.0,609.4202071823204,12.354265274122193,-277.497,-127.85286293827876,20.35712051305712,20.35712051305712,12.137291538332306,126.0090784883721,-272.62341509433963,-125.60742683280209,0.0016409039086897716,-0.007821490868630388,2.7357663560025838,0.7323173066235226,-2.2526162790697675,1.0551084253589669,6.856115107913669,-2.196132596685083,,0,0.05376043008344067,0.13476507812062496,0.04721560103249392,-0.8543793659322945,19.190757657173563,1.30843632455669,0.022176177409419275,39.39233255454232,0.021872848290107872,0.009384802841365723,-56.535115303983225,2061000000,17851000000,-19835000000,,14072500000,33037000000,15548500000,74.90297922383378,307.2733957219251,172.41532976827094,4.872970391595033,1.1878672383674767,2.116981132075472,0.033404078619544156,3.90146750524109
2016-12-31,AMZN,92.28059071729957,1.580168776371308,22.47257383966245,18.240506329113924,40.78902953586498,40.68565400843882,167.9704641350211,40.68565400843882,16.5126582278481,393600120000.0,381960120000.0,525.5008277703605,8.998425276056789,36.95081862561021,45.52395558639834,20.409651024112005,20.409651024112005,8.732313390183123,107.53381756756757,35.858066090874956,44.17766828591256,0.0019029465743049061,0.021966456717543683,3.324708322530464,0.7687705330807415,-3.277027027027027,1.044846631367537,8.766917293233083,14.221628838451268,,0,0.057451818659838595,0.10388422761253743,0.04537061461355843,5.310069790628115,21.805084745762713,1.1450648055832502,0.020278457282641,38.03326836446713,0.029454857778002323,0.0094074204325655,-55.17141350210971,1965000000,15501000000,-18336000000,,14577500000,36246000000,15979000000,69.58540042523033,318.9953037052384,144.4547463655513,5.245353159851301,1.1442174720455174,2.5267428671145624,0.038838475499092556,4.232067510548523
2016-09-30,AMZN,69.16279069767442,0.53276955602537,9.484143763213531,5.591966173361522,28.87103594080338,37.59408033826639,141.82241014799155,37.59408033826639,17.596194503171247,367199360000.0,361748360000.0,1457.1403174603174,11.22453261600538,81.85451627284887,138.82773534971645,20.650059610842426,20.650059610842426,11.057906706608792,136.09795334838225,80.63940258582257,136.76686578449906,0.0006862757059271563,0.00720317159594178,2.9870093352828704,0.7491854380298179,-2.05079006772009,1.0630186876828467,4.169491525423729,17.8015873015873,,0,0.0531271015467384,0.12642905178211164,0.053810457424150526,2.4367191743617598,17.769690385659967,1.131450298750679,0.0237207311854252,21.228567628257593,0.013155431963421482,0.0037565964044005843,-51.78752642706131,2111000000,13967000000,-17506000000,,13691000000,32992000000,15596500000,73.2588494222657,322.7981090361729,183.64175172867962,4.982333231800183,1.130737726716664,1.987565445026178,0.014171634236868744,3.8921775898520083
2016-06-30,AMZN,64.41525423728814,1.8156779661016949,7.341101694915254,3.7161016949152543,26.527542372881356,35.03813559322034,129.8771186440678,35.03813559322034,17.64406779661017,358158320000.0,353849320000.0,417.92102683780627,11.779973687672673,103.36459451659451,204.195165336374,21.656688837828032,21.656688837828032,11.638248914616497,110.78563556668755,102.12101587301588,201.73849486887116,0.002392796571080633,0.004897275595887316,2.9349377191921633,0.7458663716270207,-1.3490920475892298,1.0889917869334504,10.155172413793103,4.043173862310385,,0,0.0508485725562426,0.12758189711880016,0.05799373040752351,2.0251315020455873,17.769725306838108,1.1157218001168907,0.02525983423233785,37.83390466661627,0.03319338386542309,0.013979968027144301,-47.95550847457627,2633000000,12764000000,-16318000000,,13454000000,31653000000,15042500000,73.13445599263255,306.8085605547156,182.45242688076743,4.99080761654629,1.1896669354338523,2.0005214851898208,0.05182005079211513,3.625
2016-03-31,AMZN,61.84288747346072,1.089171974522293,-4.585987261146497,-7.089171974522293,26.475583864118896,31.32908704883227,121.74734607218684,31.32908704883227,17.698513800424628,310666890000.0,306415890000.0,605.5884795321638,10.665575734688273,-143.8272638888889,-93.0418957771788,21.05359785849824,21.05359785849824,10.519633685800605,105.73357142857142,-141.85920833333333,-91.76876010781672,0.0016512863665645219,-0.010747846350797152,3.1425860666847383,0.7586048946472975,-1.4668737060041408,1.082520310781566,9.025641025641026,-4.2105263157894735,,0,0.04929964295523208,0.12105190881625927,0.06191925140688392,-1.83206106870229,24.70568278201866,1.549618320610687,0.01867618786047789,27.708521812279024,0.03205731459275675,0.008946166053397974,-46.53503184713376,2326000000,10971000000,-15859000000,,12944000000,31086500000,15039500000,63.55671518813513,290.0111311353758,185.3826990353016,5.742902208201893,1.2585723815877252,1.9689000208724692,0.034765519110870155,2.5031847133757963
2015-12-31,AMZN,76.54603854389721,1.032119914346895,18.869379014989292,16.066381156316915,34.025695931477514,28.659528907922912,132.08779443254818,28.659528907922912,17.880085653104924,274129000000.0,266474000000.0,568.7323651452282,7.668587573782416,31.108601906491153,36.53591896574704,20.481843992827258,20.481843992827258,7.454443729543738,93.14016078294303,30.23990013617794,35.51566040250567,0.0017582962765705196,0.027370325649602924,3.8897190675433353,0.7954892732718049,-2.6756378888500523,1.0759609428006727,8.156521739130435,18.282157676348547,,0,0.0015945394019078523,0.09984054605980922,0.05743842063443555,6.731856378915203,27.308632543926663,1.3384262796027502,0.016952471536072957,25.798286507780407,0.02973529877952132,0.007813893166896329,-47.77997858672377,2575000000,9625000000,-15586000000,,13619500000,33790000000,15370000000,65.58298598483789,305.8586335812005,153.59660654862168,5.56546784991437,1.1933617688875815,2.3763545836180806,0.036013150029886434,2.8029978586723767
2015-09-30,AMZN,54.29978586723769,0.16916488222698073,5.588865096359743,3.0278372591006426,22.931477516059957,26.616702355460387,112.85010706638116,26.616702355460387,17.899357601713064,292295300000.0,289829300000.0,3699.9405063291138,11.526748954964901,111.99053639846744,206.71520509193778,23.515309734513274,23.515309734513274,11.429501537976181,144.6253992015968,111.04570881226054,204.97121640735503,0.0002702746161159622,0.004837573508708487,3.523732904263878,0.7789436243997866,-1.2305389221556886,1.0822298083055109,2.1293103448275863,33.037974683544306,,0,0.0019323290480321791,0.12607461156242605,0.06276009247732527,2.182274247491639,21.202341137123746,1.3369565217391304,0.021452795961826643,10.06522501898101,0.008352213167416224,0.0014990227889413862,-44.54282655246253,2192000000,8901000000,-14951000000,,13128000000,30810000000,14739000000,78.30270526066725,314.50343181139954,195.64697105341688,4.661397058823529,1.1605596730622705,1.865605166462532,0.006355591311343524,2.5610278372591004
2015-06-30,AMZN,49.75107296137339,0.19742489270386265,4.285407725321888,1.6824034334763949,22.036480686695278,25.253218884120173,104.97210300429184,25.253218884120173,17.946351931330472,250130160000.0,248111160000.0,2718.806086956522,10.788913043478262,125.25295943915874,319.04357142857145,21.25511216859279,21.25511216859279,10.70182712215321,126.07274390243903,124.24194291437156,316.4683163265306,0.0003678085041803835,0.00313436812258066,3.4561522773623388,0.7755911517925248,-1.0259146341463414,1.1036717965874874,3.2035398230088497,21.706521739130434,,0,0.0036231884057971015,0.13026224982746723,0.06718154080854309,1.6463314097279473,19.112943116240725,1.2399010717230008,0.024240855762594892,10.59133209960169,0.012689287717330341,0.0018807367581822271,-41.30042918454936,2479000000,8245000000,-14281000000,,12868000000,29787000000,13983500000,77.45859213250517,298.3321240105541,179.85158311345646,4.712195121951219,1.2234686465983375,2.0294511378848727,0.007817811012916384,2.6030042918454934
2015-03-31,AMZN,48.85376344086021,-0.12258064516129032,-3.2236559139784946,-5.096774193548387,22.01505376344086,23.38279569892473,100.18064516129033,23.38279569892473,18.004301075268817,196127700000.0,194147700000.0,-3440.8368421052633,8.633521151560505,-130.83902601734488,-82.75430379746835,18.038048376712958,18.038048376712958,8.546361755513493,115.49535990481856,-129.51814543028686,-81.91886075949367,-0.00029062697416020275,-0.012083963662450537,3.605444679481284,0.7828657014478283,-1.1778703152885188,1.1184363808948528,0.1826086956521739,26.29824561403509,,0,0.04767354844389664,0.1212307963199366,0.06971542685971044,-1.7210103329506314,26.081515499425947,1.637198622273249,0.017916098076330503,8.03064499931972,0.0007807271916127593,-0.0012235960844925297,-39.04838709677419,2745000000,7382000000,-13280000000,,12794000000,29550000000,13933000000,76.67297618523573,282.54011042546284,174.71159467359533,4.760477787091366,1.2918519761684988,2.089157280499389,-0.005242343419479444,1.8731182795698924
2014-12-31,AMZN,63.48268398268398,0.46320346320346323,14.534632034632034,12.056277056277056,31.50865800865801,23.248917748917748,110.79220779220779,23.248917748917748,18.049783549783548,163792860000.0,157500860000.0,765.3871962616821,5.5846725084387465,24.392086373790022,29.40625852782765,15.249311982124569,15.249311982124569,5.370140816256947,79.94967512690356,23.45507967237528,28.2766355475763,0.0013065282577030526,0.03400636633367291,4.074480960804395,0.8029355105036236,-3.1939086294416246,1.1152764427355903,5.797297297297297,31.378504672897197,,0,0.0011592621637287327,0.0898769136349688,0.06089349600954041,5.864628820960698,25.61484716157205,1.205240174672489,0.013911145964744792,15.566053847497805,0.01624015748031496,0.004180830695893408,-38.938311688311686,3238000000,7422000000,-12437000000,,13214000000,31821000000,14398000000,69.8414538511371,290.6121807275542,146.53323335913313,5.2261225944404845,1.2559693784555563,2.490902518375708,0.019923657015175497,2.4783549783549783
2014-09-30,AMZN,44.63774403470716,-0.9479392624728851,3.8329718004338393,0.8438177874186551,11.405639913232104,22.420824295010846,80.44902386117137,22.420824295010846,6.828633405639914,137871270000.0,135712270000.0,-315.4948970251716,6.699935367868597,78.02561969439728,354.4248586118252,13.338938660990712,13.338938660990712,6.595017494411508,193.04732574679943,76.80377475947934,348.87473007712083,-0.0031696233740357944,0.002821472522883121,2.9105069659442724,0.744278680818427,-3.071123755334282,0.8910853085116591,-12.918367346938776,-4.043478260869565,,0,0.0015550588006609,0.11769851297502187,0.08243647789405972,1.2822931785195937,14.933236574746008,0.9049346879535559,0.018369132082806883,21.867911240915337,-0.03233386116361036,-0.01178310459190552,-35.27603036876356,-2270000000,7004000000,-11511000000,,12594500000,29497000000,13906500000,77.56560404315289,294.72995145962943,182.56238463116154,4.705694031557283,1.2384218101769537,1.999316566429743,-0.042279411764705885,2.9891540130151846
2014-06-30,AMZN,42.04347826086956,-0.27391304347826084,1.873913043478261,-0.9304347826086956,10.993478260869566,23.047826086956523,76.56739130434782,23.047826086956523,6.878260869565217,148354600000.0,146416600000.0,-1177.4174603174604,7.67086866597725,172.10510440835264,-346.6228971962617,13.99307677796642,13.99307677796642,7.570661840744571,133.7137899543379,169.8568445475638,-342.0948598130841,-0.0008493164350818915,-0.0028849796366273777,2.574608564421807,0.7202490896617235,-1.7698630136986302,1.0002133219561624,-0.6,-6.841269841269841,,0,0.0030506721820062047,0.11509824198552224,0.07063697292733126,0.6682170542635659,14.992248062015504,0.8596899224806202,0.02016546018614271,11.918252986629716,-0.0014101425810831983,-0.0035774112035433406,-28.030978260869563,4000000,7925000000,-8541000000,,12470500000,28820000000,13570500000,77.85031023784902,284.87871324078225,181.0016420361248,4.6884848484848485,1.2812470115711962,2.0165562913907285,-0.011884550084889643,2.8043478260869565
