date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2014-03-31,AMZN,42.915217391304346,0.23478260869565218,-5.439130434782609,-7.78695652173913,11.030434782608696,22.452173913043477,73.28478260869565,22.452173913043477,6.932608695652174,139899800000.0,137972800000.0,1295.3685185185184,7.086763588470696,-55.915187849720226,-39.056337241764375,13.545681642137877,13.545681642137877,6.989149485841649,119.35363321799308,-55.14500399680256,-38.51836962590731,0.0007719810893225008,-0.02560403946252961,2.520914020139427,0.7159828401715983,-1.6669550173010381,1.0528408781391294,2.857142857142857,-23.166666666666668,,0,0.04407071576921129,0.10085608631781572,0.07295677043229568,-2.316666666666667,18.278703703703705,0.9351851851851852,0.016260574438984855,10.890640437978767,0.00666407508191259,0.003203702055708819,-24.028804347826085,970000000,7675000000,-6709000000,,12380500000,28886500000,13606500000,72.94083379767996,275.0160085378869,174.4105300604767,5.004055766793409,1.3271954674220963,2.092763549731983,0.010457010069713401,2.347826086956522
2013-12-31,AMZN,55.989059080962804,0.5251641137855579,12.205689277899344,10.282275711159738,18.945295404814004,21.326039387308533,82.06564551422319,21.326039387308533,7.067833698030634,184175570000.0,178708570000.0,767.3982083333334,7.198013444327197,33.01820903549659,39.19463077250479,18.89755489431562,18.89755489431562,6.984350255989369,121.40527853260869,32.03810864109,38.03119174292403,0.001303104423675735,0.02551369869521783,3.1205622819618304,0.7573146741701735,-3.713994565217391,1.0715839860748477,11.58974358974359,23.241666666666667,,0,0.0009770586626021026,0.0727713291906046,0.06611220398914315,6.345847554038681,29.109215017064848,1.0944254835039817,0.012740844960331418,15.874274406923778,0.026311193899528493,0.0063993174061433445,-23.38129102844639,1645000000,7091000000,-5788000000,,12791500000,31158000000,13954000000,68.00152421151365,293.71184728278206,143.83787089226843,5.367526746381372,1.2427145972378246,2.5375792740520846,0.02462548737943772,1.9234135667396062
2013-09-30,AMZN,37.48026315789474,-0.08991228070175439,3.0460526315789473,0.7675438596491229,8.491228070175438,19.92763157894737,64.09210526315789,19.92763157894737,6.75219298245614,164652480000.0,163823480000.0,-4015.914146341463,9.63387045813586,118.54030237580993,470.43565714285717,18.119564212611422,18.119564212611422,9.58536539699257,-2127.5776623376623,117.94347012239021,468.0670857142857,-0.00024900930736056936,0.0021256892091755923,2.506217673599648,0.7147923793980101,10.766233766233766,1.074310505113108,-1.2222222222222223,-33.8780487804878,,0,0.0013457375226727517,0.10145690714411093,0.08270299111766737,1.3368623676612128,16.44947064485082,-0.08373435996150144,0.01649991223450939,6.349340366964735,-0.002797914282080631,-0.001402860466707726,-21.39967105263158,1199000000,6452000000,-5440000000,,11936500000,28610000000,13282500000,65.28611549938563,296.28022644561264,179.1200970481197,5.590775269872424,1.2319418152834511,2.037738958470666,-0.004511940134257731,2.2785087719298245
2013-06-30,AMZN,34.51428571428571,-0.015384615384615385,1.934065934065934,0.05274725274725275,8.14065934065934,19.193406593406593,59.36043956043956,19.193406593406593,6.758241758241758,137596550000.0,136934550000.0,-19656.65,8.76187913907285,156.3597159090909,5733.189583333334,15.755931524103975,15.755931524103975,8.7197242740703,105.57791056283732,155.60744318181818,5705.60625,-5.0873368554662164e-05,0.00017442297790169883,2.392076033436391,0.7051952874455659,-0.5104086353122591,1.1051917203936206,0.5151515151515151,-125.71428571428571,,0,0.0025471217524197657,0.10099337748344371,0.08824224420214023,1.02803738317757,18.345794392523363,1.4228971962616823,0.01891237901171676,2.5775708551080188,0.0011418592154755509,-0.0002591728683031582,-18.837912087912088,1550000000,6119000000,-4605000000,,11838500000,28086500000,12958500000,66.49675241976566,292.7424391114283,176.49210455883664,5.488989863684027,1.2468298109010012,2.068081180811808,-0.0008015573113477613,1.8813186813186813
2013-03-31,AMZN,35.31868131868132,0.18021978021978022,-5.213186813186813,-6.685714285714286,9.848351648351649,18.531868131868134,56.79560439560439,18.531868131868134,6.753846153846154,115483550000.0,114042550000.0,1408.3359756097561,7.186281891723708,-48.686150927487354,-37.963034188034186,13.69586693548387,13.69586693548387,7.096611698817672,85.04291573452647,-48.07864671163575,-37.48933267587114,0.0007100578394065648,-0.02634141399359476,2.3653937381404173,0.7028579483384431,-1.074571215510813,1.138222160200949,2.4545454545454546,-28.926829268292682,,0,0.03932794026135657,0.08606098319850654,0.0893329104556507,-3.5402985074626865,23.98507462686567,1.7313432835820894,0.014250155569383945,8.668662355877782,0.005767176931292275,0.0031731290147821375,-16.407692307692308,1981000000,5897000000,-3632000000,,11666000000,28049500000,12946000000,57.14623522090853,275.7681552410813,166.86509617828997,6.387122416534181,1.3235755944369672,2.187395736793327,0.009724857685009488,1.4725274725274726
2012-12-31,AMZN,46.94922737306843,0.2163355408388521,11.216335540838852,6.743929359823399,17.845474613686534,18.083885209713024,66.23178807947019,18.083885209713024,6.867549668874172,123560280000.0,118560280000.0,1260.8191836734693,5.809680270829415,24.31810273568195,40.44526350245499,15.0830419921875,15.0830419921875,5.574585292458153,73.50296342219467,23.33404447943318,38.8086022913257,0.0007931351401923013,0.024724774013137555,2.9739990234375,0.7483643065581324,-3.0998140111593306,1.1207241343016525,12.481481481481481,51.8469387755102,,0,0.04001316531878879,0.06324054918186947,0.07839041621870681,2.507897334649556,10.497532082922014,0.596248766041461,0.011096482979123566,9.38212179970486,0.024865343466391205,0.0032663400326634,-16.283664459161148,2294000000,5640000000,-3067000000,,12090000000,30250500000,13264000000,57.732744028587554,301.2375286608415,136.41414141414143,6.322235434007134,1.2116684186814837,2.675675675675676,0.011962890625,4.472406181015453
2012-09-30,AMZN,30.54424778761062,-0.6061946902654868,2.086283185840708,0.5022123893805309,6.592920353982301,16.710176991150444,44.89823008849557,16.710176991150444,9.422566371681416,107684480000.0,108940480000.0,-393.0090510948905,7.799831957120094,114.19351007423117,474.3809691629956,14.257179928505229,14.257179928505229,7.890806895552658,120.91063263041066,115.52542948038176,479.9140088105727,-0.002544470660953185,0.0021080103650962514,2.0231696014828544,0.6692213366033108,1.3940066592674807,1.040698135660452,-0.9565217391304348,-3.4416058394160585,,0,0.03911342894393742,0.08633927277995075,0.11123762809844968,1.3170391061452513,19.282122905027933,1.2960893854748603,0.01564537157757497,15.096902421431288,-0.002150747873692443,-0.013501527545087218,-12.625,513000000,5013000000,-2163000000,,11604000000,27776000000,12781000000,63.23917137476459,296.0252931485609,179.15737959104564,5.771739130434782,1.2330027482375434,2.037314906219151,-0.03627697603601218,1.584070796460177
2012-06-30,AMZN,28.393805309734514,0.015486725663716814,1.3141592920353982,-0.13938053097345132,5.165929203539823,16.603982300884955,40.93141592920354,16.603982300884955,8.6570796460177,106712680000.0,108269680000.0,15244.668571428572,8.314841826398629,179.65097643097644,-1693.8520634920635,14.218878081279149,14.218878081279149,8.436160199470157,117.17497835497835,182.27218855218854,-1718.5663492063493,6.559670322214755e-05,-0.0005903703289993279,1.8010659560293139,0.642993054894872,1.6850649350649352,1.075611090842758,6.904761904761905,84.85714285714286,,0,0.04184198223468911,0.08430730871123578,0.11992198649034345,0.9041095890410958,19.534246575342465,1.2450532724505328,0.017219884681315255,2.405343982350099,0.014416384967190296,0.00037835792659856227,-10.6875,829000000,4984000000,-1724000000,,11425500000,27127500000,12438500000,57.87556490571918,272.0573355817875,168.49704890387858,6.306633906633906,1.341628959276018,2.1662100456621003,0.000932711525649567,1.4535398230088497
2012-03-31,AMZN,29.105960264900663,0.2869757174392936,-5.381898454746137,-6.233995584988962,5.050772626931567,16.05077262693157,40.549668874172184,16.05077262693157,7.997792494481236,105050700000.0,106364700000.0,808.0823076923076,7.967440273037543,-43.088884331419194,-37.19925637393768,14.447902626873882,14.447902626873882,8.067098976109214,115.8656862745098,-43.627850697292864,-37.664553824362606,0.0012374977034898388,-0.026882257805040805,1.7972768532526475,0.6425094645754462,1.4313725490196079,1.1588482074752098,4.0,-18.753846153846155,,0,0.03640500568828214,0.07167235494880546,0.09685825261812282,-6.316062176165803,34.1580310880829,1.8808290155440415,0.012135001896094046,10.180328814755685,0.008527053091056745,0.007077140835102618,-8.533664459161148,1666000000,5301000000,-914000000,,11314500000,27034500000,12376000000,50.189230185817216,250.66221202752567,154.88929889298893,7.272476558190844,1.4561428986349114,2.356521739130435,0.017879246321001237,0.8520971302428256
2011-12-31,AMZN,38.47902869757174,0.39072847682119205,9.42384105960265,8.20971302428256,11.631346578366445,17.12362030905077,51.48565121412803,17.12362030905077,8.324503311258278,87043950000.0,85525950000.0,491.77372881355933,4.993629166427629,20.38977512297962,23.405203011562246,11.221342013665078,11.221342013665078,4.906542940737766,93.06414581066376,20.034188334504567,22.997028771175046,0.002033455512990851,0.04272554267125975,2.2587340466675263,0.6931323680670939,-1.6517954298150164,1.174140708915145,13.65,24.11864406779661,,0,0.03401984969307555,0.04945212552349263,0.07733997942875227,7.761818181818182,31.69272727272727,1.1981818181818182,0.009179048821065917,12.269492117563235,0.026295511462146023,0.007589075161857394,-7.772075055187638,2594000000,5802000000,-31000000,,11693500000,29164000000,12744500000,53.83598187137858,294.11647747812884,131.73884751644854,6.779852197588487,1.2410049349484074,2.7706330128205128,0.02281809978084311,1.2141280353200883
2011-09-30,AMZN,24.008830022075056,0.1390728476821192,1.7593818984547462,0.5894039735099338,6.231788079470198,17.143487858719645,37.792494481236204,17.143487858719645,5.39514348785872,98445960000.0,98048960000.0,1562.6342857142859,9.05166973151894,123.52065244667502,368.7114606741573,12.676533608035026,12.676533608035026,9.015167340934166,161.5304118616145,123.02253450439147,367.2245692883895,0.0006399450012981741,0.0027121478626446426,1.4535153232037086,0.5924215387845072,-0.6540362438220758,1.3259077745600356,7.222222222222222,12.65079365079365,,0,0.0340198602427363,0.07070614196395733,0.1015009971659494,1.5037735849056604,20.52075471698113,0.9962264150943396,0.013148216255976461,7.324230860889728,0.012901945216355697,0.0036799065420560747,-4.315673289183223,2926000000,5832000000,616000000,,11156000000,26867500000,12133500000,50.205958072820884,287.29937530033635,165.31114848630466,7.270053475935829,1.2704517704517704,2.207957559681698,0.008112284316250322,1.1699779249448123
2011-06-30,AMZN,21.93141592920354,0.42035398230088494,0.9358407079646017,-0.022123893805309734,4.528761061946903,17.17920353982301,35.469026548672566,17.17920353982301,5.174778761061947,100579040000.0,100856040000.0,529.3633684210527,10.146175728840918,237.7755082742317,-10057.904,12.952870573084352,12.952870573084352,10.174118833854534,144.90810344827585,238.43035460992908,-10085.604,0.001889061577839677,-9.942429357050932e-05,1.310495814552479,0.5671924641881724,0.39798850574712646,1.401988812927284,14.933333333333334,2.2263157894736842,,0,0.03429839604559669,0.07051346716432967,0.10640432528844546,0.976905311778291,22.893764434180138,1.1431870669745958,0.014526379501664482,12.746776022439807,0.02263540824575586,0.01185129740518962,-2.495575221238938,3234000000,5856000000,1103000000,,11127000000,26452000000,11863000000,52.94764450721275,277.4970099667774,156.62259136212623,6.893602225312935,1.315329487851774,2.3304428615670485,0.02446877012234385,0.9579646017699115
2011-03-31,AMZN,21.855875831485587,0.44567627494456763,-3.516629711751663,-4.177383592017739,5.855875831485587,16.290465631929045,34.07760532150776,16.290465631929045,4.882483370288249,88310310000.0,87859310000.0,439.35477611940297,8.959146799228975,-55.68115384615385,-46.873837579617835,12.019914250714578,12.019914250714578,8.913392512934971,118.09047043010753,-55.396790668348046,-46.63445329087049,0.0022760649351134653,-0.02133386237688442,1.297808629372533,0.5648027484895155,-0.6061827956989247,1.4602846054333765,25.583333333333332,-7.890547263681592,,0,0.033174393831794664,0.05873998173886578,0.08962208269162422,-5.322147651006712,33.077181208053695,1.4161073825503356,0.01115958202292787,12.781086256609388,0.033544580419580416,0.013078274448565293,-0.5144124168514412,3558000000,5834000000,1753000000,,11060000000,26361500000,11692500000,48.28649690575226,265.78601472134596,138.55415352260778,7.559049079754601,1.3732851985559567,2.634349030470914,0.02735810534912209,0.6607538802660754
2010-12-31,AMZN,28.96420581655481,0.930648769574944,7.803131991051454,7.069351230425056,8.449664429530202,15.355704697986576,39.033557046979865,15.355704697986576,5.217002237136465,76499580000.0,75043580000.0,183.89322115384616,5.9086722792924995,21.932219036697248,24.208727848101265,11.145043706293706,11.145043706293706,5.796213794701475,34.26647488584475,21.514787844036697,23.74796835443038,0.005437938352079842,0.0413074163282988,1.738490675990676,0.6348353460658616,-0.6648401826484018,1.3253952950250676,46.09090909090909,8.384615384615385,,0,0.02904147678998996,0.04000926855642234,0.07176677129329148,10.634146341463415,39.47256097560975,5.2317073170731705,0.009268556422337221,17.931599841358032,0.06017804154302671,0.02384227418615314,-0.8495525727069351,3375000000,5515000000,1814000000,,11201500000,27617000000,11849500000,44.740480420174556,284.83231559561887,113.28196181060386,8.158160050409577,1.2814557197863619,3.222048719550281,0.06060606060606061,0.7337807606263982
2010-09-30,AMZN,16.91275167785235,0.5167785234899329,1.912751677852349,1.2080536912751678,3.442953020134228,14.31096196868009,28.825503355704697,14.31096196868009,0.39373601789709173,73857810000.0,72482810000.0,319.7307792207792,9.769551587301587,86.38340350877192,136.77372222222223,11.5456948569642,11.5456948569642,9.58767328042328,335.5685648148148,84.77521637426901,134.22742592592593,0.0031276313229433696,0.007311345949737746,1.2138502423010786,0.5482982629572094,-6.3657407407407405,1.499450980392157,24.25,3.7012987012987013,,0,0.03187830687830688,0.0585978835978836,0.09017087981923456,2.7142857142857144,24.0,-0.1619047619047619,0.014285714285714285,12.899649235837357,0.037369975600359574,0.017927823050058207,0.21644295302013422,3184000000,5120000000,1794000000,,10887500000,25898500000,11506000000,46.300925925925924,291.06636709298306,158.65451088835118,7.883211678832117,1.2540095361941916,2.300596421471173,0.0361106768797874,0.7046979865771812
2010-06-30,AMZN,14.721973094170403,0.4618834080717489,0.5605381165919282,0.1210762331838565,3.6524663677130045,13.132286995515695,25.04035874439462,13.132286995515695,0.31614349775784756,52578940000.0,51081940000.0,255.23757281553398,8.007758148035334,210.31576,973.684074074074,8.977111149052416,8.977111149052416,7.779765458422175,273.16545454545457,204.32776,945.9618518518519,0.003917918466975561,0.0010270271709547586,1.1166126003073247,0.5275469871743164,-8.005347593582888,1.5462857142857143,33.111111111111114,1.2135922330097086,,0,0.03213524215656412,0.061985988425220837,0.09913688795676373,1.2755102040816326,33.5,-0.42857142857142855,0.016600670118793785,11.682280306021795,0.041695816426472646,0.018445558739255016,0.3178251121076233,2868000000,4628000000,1578000000,,10810500000,25364000000,11218500000,44.74946695095949,261.02985676820657,142.84849707484364,8.156521739130435,1.3983074753173483,2.5551546391752575,0.03517158955096466,0.43946188340807174
2010-03-31,AMZN,16.024719101123594,0.6719101123595506,-2.4674157303370787,-2.7820224719101123,4.143820224719101,12.624719101123596,24.287640449438204,12.624719101123596,0.3101123595505618,61009500000.0,59296500000.0,204.04515050167223,8.555532183424486,-55.56420765027322,-49.28069466882068,10.859647561409753,10.859647561409753,8.315313420277661,207.33041958041957,-54.00409836065574,-47.8970113085622,0.004900876093067473,-0.02029192174989141,1.1434674261302955,0.5334662016276366,-5.989510489510489,1.5336029270171385,57.285714285714285,-3.6722408026755855,,0,0.02818679007151872,0.05132519983172066,0.10247467198139844,-7.8428571428571425,50.93571428571428,-0.7714285714285715,0.012200252419015565,13.815216960628367,0.05854869323988904,0.027664692820133233,0.3601123595505618,2771000000,4384000000,1540000000,,10815500000,25401000000,11158500000,41.715748141915576,240.12634066533357,120.75986184330121,8.749693251533742,1.5200331583310307,3.0225274725274724,0.05322178711285155,0.3146067415730337
2009-12-31,AMZN,21.986143187066975,0.8868360277136259,6.030023094688222,5.713625866050808,7.953810623556582,12.140877598152425,29.05080831408776,12.140877598152425,4.043879907621247,54302530000.0,52617530000.0,141.41283854166664,5.704047268907563,20.797598621217922,21.949284559417947,10.329566292562298,10.329566292562298,5.527051470588235,392.66813432835824,20.15225201072386,21.2682012934519,0.007071493722299864,0.045559571533775683,2.627544226745292,1.0,-12.574626865671641,1.3303910917979358,-58.875,6.799479166666667,,0,0.028781512605042015,0.0,0.08933613262868312,19.05839416058394,69.48905109489051,0.8175182481751825,0.010399159663865546,15.56459997549934,0.07303457900449682,0.030527068924397806,-12.980369515011548,2433000000,-1234000000,-4016000000,,10902000000,26394000000,11334000000,37.88025210084033,271.22166246851384,105.05302929868752,9.635627530364372,1.3457627118644069,3.4744357438968216,0.07304546319193456,0.3163972286374134
2009-09-30,AMZN,12.640371229698376,0.4617169373549884,1.8538283062645011,1.6148491879350348,5.832946635730859,8.317865429234338,19.756380510440835,8.317865429234338,2.7285382830626452,51207110000.0,49876110000.0,257.3221608040201,9.39924926578561,64.08899874843554,73.57343390804597,14.283712691771271,14.283712691771271,9.154939427312776,479.57798076923075,62.42316645807259,71.6610775862069,0.003886179087240034,0.0135918625362767,2.502649930264993,1.0,-12.798076923076923,1.4037910513555212,-37.57142857142857,4.015075376884422,,0,0.02734948604992658,0.0,0.05093624609897459,7.757281553398058,52.89320388349515,0.9223300970873787,0.016519823788546256,9.295764379793242,0.059301014656144305,0.023370522607163827,-8.49013921113689,1832000000,-457000000,-2603000000,,10743500000,25268500000,11057000000,44.95502936857562,293.2239520958084,141.36646706586825,8.119225037257824,1.2447823494335122,2.581941867656153,0.05550906555090655,0.23897911832946636
2009-06-30,AMZN,10.81860465116279,0.3302325581395349,1.0883720930232559,0.9069767441860465,4.502325581395349,7.572093023255814,16.8,7.572093023255814,2.6069767441860465,37018700000.0,36210700000.0,260.6950704225352,7.9575881341358565,79.09978632478632,94.91974358974359,11.369379606879608,11.369379606879608,7.783899398108341,-406.86179775280897,77.3732905982906,92.84794871794871,0.0038358991536709824,0.01053521598543439,2.357186732186732,1.0,9.07865168539326,1.4587458745874586,-25.571428571428573,3.295774647887324,,0,0.027730008598452278,0.0,0.058762214983713354,6.0,59.64102564102564,1.0769230769230769,0.01827171109200344,7.5008274286678915,0.044317900470413465,0.019656699889258028,-7.819767441860465,1668000000,-451000000,-2371000000,,10700000000,24845500000,10911000000,45.82115219260533,260.13640238704176,137.43250923557827,7.965753424657534,1.4031100478468899,2.6558490566037736,0.04361179361179361,0.1813953488372093
2009-03-31,AMZN,11.396270396270396,0.4125874125874126,-1.3636363636363635,-1.491841491841492,3.965034965034965,6.801864801864802,15.261072261072261,6.801864801864802,2.3729603729603728,34543080000.0,33872080000.0,195.1586440677966,7.065469421149519,-59.048,-53.9735625,11.837930089102123,11.837930089102123,6.928222540396809,102.33256797583081,-57.900991452991455,-52.925125,0.005124036420608701,-0.018527589317455188,2.3920493488690884,1.0,-2.027190332326284,1.400293255131965,-20.666666666666668,-3.305084745762712,,0,0.026181223154019228,0.0,0.062034383954154726,-10.636363636363637,88.89090909090909,1.5818181818181818,0.013704233994681939,7.9462686517536545,0.06946778711484594,0.02703528333587903,-7.405011655011655,1365000000,-433000000,-2205000000,,10701500000,24781500000,10881500000,43.82389036612804,232.2106388666132,123.5204490777867,8.328790459965928,1.5718487394957983,2.9549763033175354,0.06065798492117889,0.1282051282051282
2008-12-31,AMZN,15.846335697399526,0.5319148936170213,3.713947990543735,3.4728132387706854,6.546099290780142,6.31678486997636,18.6193853427896,6.31678486997636,2.557919621749409,24880860000.0,23204860000.0,110.58160000000001,3.711899149634492,15.837593889242521,16.937277059223963,9.311699101796407,9.311699101796407,3.461861852901686,272.99835294117645,14.77075747931254,15.79636487406399,0.009043095777235995,0.059041367541154126,3.1115269461077846,1.0,-19.71764705882353,1.2973029919932575,-27.545454545454547,6.982222222222222,,0,0.025212591376995375,0.0,0.052682222756795766,15.401960784313726,65.7156862745098,0.7549019607843137,0.011636580635536327,8.694815634767043,0.08492152466367713,0.02856780091416963,-7.723995271867612,1411000000,-438000000,-2157000000,,10821500000,25388500000,10948000000,45.032821124869464,244.96918767507,95.35667600373482,8.105199516324063,1.489983305509182,3.8277340957827017,0.08420658682634731,0.24113475177304963
2008-09-30,AMZN,10.13064133016627,0.2826603325415677,1.007125890736342,0.7672209026128266,3.9192399049881237,6.002375296912114,14.634204275534442,6.002375296912114,2.002375296912114,23874910000.0,23084910000.0,200.62949579831934,5.5978686987104345,56.308749999999996,73.91613003095975,9.447926394934704,9.447926394934704,5.412640093786635,278.1314457831325,54.44554245283019,71.47030959752323,0.004984311982746741,0.013528846810312583,2.598337950138504,1.0,-9.518072289156626,1.409033078880407,-10.764705882352942,3.563025210084034,,0,0.025322391559202812,0.0,0.06168138897349985,4.198019801980198,42.227722772277225,0.7524752475247525,0.016412661195779603,6.1785314956671185,0.05347749853886616,0.019315046258724232,-7.4507125890736345,1286000000,-405000000,-2136000000,,10706500000,24712500000,10906000000,51.091441969519344,250.56031843233313,146.96111451316594,7.144053601340033,1.4567350579839429,2.4836501901140684,0.04709141274238227,0.23990498812351543
2008-06-30,AMZN,9.69689737470167,0.37708830548926014,0.8281622911694511,0.6634844868735084,3.694510739856802,5.322195704057279,14.13365155131265,5.322195704057279,1.8878281622911695,32769989999.999996,32033989999.999996,207.40499999999997,8.065466404134876,94.43801152737751,117.87766187050359,14.695062780269058,14.695062780269058,7.884319468373122,-190.67851190476188,92.31697406340056,115.2301798561151,0.004821484535088354,0.008483371523763054,2.8349775784753364,1.0,4.380952380952381,1.3171641791044777,-9.904761904761905,2.1962025316455698,,0,0.02510460251046025,0.0,0.06327111673521038,5.028985507246377,58.88405797101449,1.0,0.01796701944376077,6.719828836310976,0.0669671603348358,0.02668017561634583,-7.0381861575179,1020000000,-400000000,-2086000000,,10701000000,24573000000,10802000000,52.643366970219056,231.42603359173128,130.50872093023256,6.933447098976109,1.577177789098319,2.796747967479675,0.07085201793721974,0.16467780429594273
2008-03-31,AMZN,9.916067146282973,0.34292565947242204,-1.5467625899280575,-1.6930455635491606,3.5875299760191846,3.5251798561151078,13.167865707434053,3.5251798561151078,1.8201438848920863,32788710000.0,32073710000.0,229.29167832167832,7.929555018137847,-50.83520930232558,-46.44293201133144,22.305244897959184,22.305244897959184,7.756640870616687,121.95326996197718,-49.72668217054264,-45.430184135977335,0.004361257274226403,-0.021531801647579302,4.002040816326531,1.0,-2.7186311787072244,1.1165868769360743,-9.409090909090908,-4.510489510489511,,0,0.0249093107617896,0.0,0.06663267040625531,-10.573770491803279,67.78688524590164,1.0655737704918034,0.013059250302297461,5.215331159728628,0.08876500857632934,0.026042615188490256,-6.613309352517986,414000000,-392000000,-1918000000,,10698500000,24523500000,10787000000,51.28536880290206,214.01698647373388,123.65681031770998,7.117039586919105,1.7054721030042919,2.9517177344475396,0.09727891156462586,0.14628297362110312
