date,symbol,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2007-12-31,AMZN,13.73365617433414,0.5012106537530266,2.7796610169491527,2.6029055690072638,6.147699757869249,2.8983050847457625,15.164648910411623,2.8983050847457625,2.1767554479418885,30648729999.999996,29028729999.999996,148.06149758454106,5.403513751763047,26.697499999999998,28.510446511627904,25.604619883040936,25.604619883040936,5.117900211565584,86.91236526946106,25.286350174216025,27.003469767441857,0.006753950326816153,0.03507486280834476,5.417710944026734,1.0,-4.850299401197605,1.39041464728056,-14.05,5.545893719806763,,0,0.02344851904090268,0.0,0.03423284502698535,15.726027397260275,77.6986301369863,0.863013698630137,0.009696755994358252,5.717069283450723,0.1014074341392999,0.03305125339294268,-5.434019370460049,1450000000,-222000000,-1321000000,,10760500000,24989000000,10848500000,45.3675952045134,226.60484229231454,97.29009329187028,8.045390070921986,1.6107334525939176,3.7516666666666665,0.17293233082706766,0.17675544794188863
2007-09-30,AMZN,7.91747572815534,0.1941747572815534,0.5752427184466019,0.4077669902912621,3.3155339805825244,1.8470873786407767,10.679611650485437,1.8470873786407767,1.5194174757281553,36354880000.0,35633880000.0,454.436,11.144966278356835,153.39611814345992,216.39809523809524,47.77250985545335,47.77250985545335,10.923936235438381,194.72065573770493,150.3539240506329,212.10642857142858,0.0022005298875969336,0.00462111276395356,6.068331143232589,1.0,-3.939890710382514,1.4764984907287624,-6.526315789473684,2.9625,,0,0.022685469037400367,0.0,0.047206582936336075,3.4347826086956523,47.27536231884058,0.8840579710144928,0.015328019619865114,2.8407392043394895,0.053936494127881686,0.01818181818181818,-4.535194174757281,1105000000,-218000000,-1194000000,,10645000000,24428500000,10733500000,53.03801348865727,244.404,141.62,6.881856540084388,1.4934289127837514,2.577319587628866,0.10512483574244415,0.16747572815533981
2007-06-30,AMZN,7.004854368932039,0.18932038834951456,0.7257281553398058,0.6092233009708737,2.436893203883495,1.3349514563106797,9.150485436893204,1.3349514563106797,1.5097087378640777,34072400000.0,33709400000.0,436.82564102564106,11.806098406098407,113.95451505016723,135.74661354581673,61.94981818181818,61.94981818181818,11.68031878031878,190.44858757062147,112.74046822742476,134.3003984063745,0.002289242906281917,0.007366666275343093,7.243636363636363,1.0,-2.0508474576271185,1.4767561983471074,-5.842105263157895,3.8333333333333335,,0,0.02252252252252252,0.0,0.053714859437751006,6.229166666666667,60.125,1.25,0.01593901593901594,2.384639256380507,0.05419921875,0.020689655172413793,-4.037621359223301,923000000,-214000000,-1125000000,,10600000000,24239000000,10616000000,48.565488565488565,216.42628205128204,122.83653846153847,7.515625,1.6864864864864866,2.9714285714285715,0.14181818181818182,0.11650485436893204
2007-03-31,AMZN,7.317961165048544,0.26941747572815533,-0.6771844660194175,-0.7597087378640777,1.8155339805825244,0.8567961165048543,8.410194174757281,0.8567961165048543,1.4975728155339805,25267960000.0,25155960000.0,227.6392792792793,8.380749585406301,-90.56616487455196,-80.72830670926517,71.58062322946176,71.58062322946176,8.343601990049752,121.5263768115942,-90.1647311827957,-80.37047923322683,0.004392914980077537,-0.012387228727606028,10.371104815864022,1.0,-0.5410628019323671,1.4076881429344883,-7.578947368421052,-2.5135135135135136,,0,0.023880597014925373,0.0,0.05353728489483748,-8.205882352941176,88.67647058823529,1.8235294117647058,0.011276948590381426,2.278992443110452,0.07938257993384785,0.032034632034632034,-3.8725728155339807,753000000,-196000000,-1061000000,,10587000000,24197000000,10625500000,43.339966832504146,192.515243902439,119.8649825783972,8.421787709497206,1.8959537572254335,3.0450928381962865,0.31444759206798867,0.0825242718446602
2006-12-31,AMZN,9.58173076923077,0.23317307692307693,1.7884615384615385,1.6682692307692308,2.456730769230769,1.0360576923076923,10.01923076923077,1.0360576923076923,1.6730769230769231,15412799999.999998,15106799999.999998,158.89484536082472,3.866733567486201,20.716129032258063,22.20864553314121,35.76055684454756,35.76055684454756,3.789964877069744,-122.81951219512193,20.304838709677416,21.76772334293948,0.0062934703622962735,0.045027509602408394,10.122969837587007,1.0,2.4878048780487805,1.3321484992101107,-9.4,7.670103092783505,,0,0.02308078273958856,0.0,0.04469401787760715,14.88,79.72,1.18,0.007526342197691922,2.3314302690981688,0.10267613326051338,0.023272552783109406,-3.8611778846153846,841000000,-195000000,-990000000,,10607500000,24499500000,10687000000,36.53662819869543,211.36479591836735,102.07429846938776,9.989974937343359,1.7268722466960353,3.5758266818700113,0.22505800464037123,0.1201923076923077
2006-09-30,AMZN,5.532374100719425,0.047961630695443645,0.31414868105515587,0.16546762589928057,1.6618705035971224,0.47002398081534774,7.371702637889689,0.47002398081534774,1.3237410071942446,15908550000.0,15787550000.0,795.4275,6.895773732119635,121.43931297709923,230.55869565217392,81.16607142857143,81.16607142857143,6.843324664065887,153.2771844660194,120.51564885496184,228.8050724637681,0.0012571856014533065,0.004337290325013908,16.6734693877551,1.0,-1.174757281553398,1.3093891402714932,-1.95,6.55,,0,0.027741655830082357,0.0,0.05936352509179926,2.1129032258064515,37.20967741935484,1.0161290322580645,0.013003901170351105,0.7121938803317744,0.026,0.006506180871828237,-3.525779376498801,547000000,-194000000,-953000000,,10548500000,24189500000,10616500000,44.4581707845687,248.31626848691695,152.81001137656426,8.209964412811388,1.4698996655518395,2.3885869565217392,0.10204081632653061,0.1486810551558753
2006-06-30,AMZN,5.129496402877698,0.05275779376498801,0.3117505995203837,0.17266187050359713,1.6378896882494005,0.9184652278177458,7.127098321342926,0.9184652278177458,1.1942446043165467,11329890000.0,11161890000.0,514.995,5.2968162692847125,87.153,157.35958333333335,29.581958224543083,29.581958224543083,5.218274894810659,125.41449438202247,85.8606923076923,155.02625,0.0019417664249167465,0.006354871936091171,8.263707571801566,1.0,-1.8876404494382022,1.5301783264746227,-3.176470588235294,5.909090909090909,,0,0.024777933613838243,0.0,0.060979462875197475,2.2413793103448274,36.87931034482759,0.7413793103448276,0.014025245441795231,1.0441573057084026,0.03163444639718805,0.007402422611036339,-3.157673860911271,773000000,-193000000,-934000000,,10520500000,24063000000,10509000000,38.394109396914445,211.29220380601595,116.73726212400244,9.506666666666666,1.7274655355249204,3.126679462571977,0.057441253263707574,0.13908872901678657
2006-03-31,AMZN,5.465227817745803,0.1223021582733813,-0.7266187050359713,-0.8369304556354916,1.2158273381294964,0.7769784172661871,6.707434052757794,0.7769784172661871,1.1175059952038369,14682570000.0,14662570000.0,287.8935294117647,6.442549363756034,-48.457326732673266,-42.07040114613181,45.31657407407407,45.31657407407407,6.43377358490566,100.42856164383562,-48.3913201320132,-42.01309455587393,0.0034735063411923117,-0.023769680648551308,9.228395061728396,1.0,-0.136986301369863,1.5536602700781805,-4.571428571428571,-5.9411764705882355,,0,0.02369460289600702,0.0,0.0645484949832776,-6.586956521739131,49.54347826086956,0.8695652173913043,0.004826678367705134,1.462220260657927,0.060644346178142766,0.018233821952091528,-2.9160671462829737,779000000,-193000000,-804000000,,10522000000,24051500000,10517500000,36.51601579640193,193.8799076212471,113.37759815242494,9.99561403508772,1.882608695652174,3.2193308550185873,0.1574074074074074,0.11031175059952038
2005-12-31,AMZN,7.225728155339806,0.4830097087378641,1.529126213592233,1.395631067961165,2.45873786407767,0.5970873786407767,8.58495145631068,0.5970873786407767,1.3131067961165048,18523520000.0,18073520000.0,93.08301507537688,6.222210278804165,29.4024126984127,32.21481739130435,75.2988617886179,75.2988617886179,6.071051394020826,451.838,28.688126984126985,31.432208695652175,0.010743098503956052,0.031041616280275023,15.024390243902438,1.0,-11.25,1.5184033177812337,-7.318181818181818,3.1658291457286434,,0,0.022505878401074906,0.0,0.04301948051948052,11.454545454545455,54.127272727272725,0.6545454545454545,0.0053745381256298285,2.5473471532336474,0.09111488398415393,0.05626236923946848,-2.9308252427184467,1000000000,-159000000,-767000000,,10545000000,24274500000,10531500000,33.594222371514945,215.83982683982683,89.43290043290044,10.864963503649635,1.691068814055637,4.081272084805653,0.8089430894308943,0.13349514563106796
2005-09-30,AMZN,4.520681265206813,0.072992700729927,0.3722627737226277,0.1873479318734793,1.4598540145985401,0.014598540145985401,6.5036496350364965,0.014598540145985401,0.7737226277372263,16008450000.000002,15748450000.000002,533.6150000000001,8.615958019375674,104.63039215686275,207.90194805194807,2668.0750000000003,2668.0750000000003,8.476022604951561,224.97785714285718,102.931045751634,204.5253246753247,0.0018740102883164826,0.004809959740012306,472.0,1.0,-3.7142857142857144,1.6153846153846154,-2.3181818181818183,5.1,,0,0.023681377825618945,0.0,0.05614406779661017,2.013157894736842,24.44736842105263,0.39473684210526316,0.013993541442411194,0.15484090098975492,0.03357472021066491,0.01122334455667789,-2.54014598540146,808000000,-159000000,-711000000,,10502000000,24029500000,10476500000,36.93218514531755,229.2043010752688,119.31182795698925,9.882978723404255,1.5924657534246576,3.0592105263157894,5.0,0.18491484184914841
2005-06-30,AMZN,4.275609756097561,0.12682926829268293,0.5951219512195122,0.48048780487804876,1.5341463414634147,-0.15609756097560976,5.96829268292683,-0.15609756097560976,0.7195121951219512,18511500000.0,18199500000.0,355.9903846153846,10.559897318881918,75.86680327868852,93.96700507614213,-289.2421875,-289.2421875,10.381916714204221,-233.32692307692307,74.58811475409836,92.38324873096447,0.0028090646354968535,0.01064203333063231,-40.640625,1.0,4.0,1.6835664335664335,-4.909090909090909,4.6923076923076925,,0,0.023958927552766685,0.0,0.0592079969242599,5.191489361702128,37.297872340425535,0.574468085106383,0.014831717056474614,0.6674197610336418,0.07412491420727522,0.02125051082958725,-2.3615853658536587,782000000,-154000000,-675000000,,10485500000,23959000000,10440000000,32.27324586423274,206.04838709677418,107.36943164362519,11.30967741935484,1.7714285714285714,3.3994778067885116,-0.8125,0.11463414634146342
2005-03-31,AMZN,4.639024390243902,0.1902439024390244,-0.7170731707317073,-0.7804878048780488,1.3,-0.3951219512195122,5.6658536585365855,-0.3951219512195122,0.6902439024390243,13267600000.0,13043600000.0,170.0974358974359,6.975604626708728,-45.12789115646259,-41.46125,-81.89876543209876,-81.89876543209876,6.857833859095689,95.90882352941176,-44.36598639455782,-40.76125,0.00587898338810335,-0.024118906207603485,-15.25925925925926,1.0,-1.6470588235294117,1.6710158434296365,-4.153846153846154,-3.769230769230769,,0,0.02365930599369085,0.0,0.060275080906148866,-11.307692307692308,73.15384615384616,1.0769230769230769,0.009989484752891693,1.3005055530964647,0.07719799857040743,0.03357727077055531,-2.417682926829268,720000000,-149000000,-679000000,,10493500000,23943500000,10450000000,32.81545741324921,177.95013850415512,101.86634349030471,11.12280701754386,2.0511363636363638,3.5831265508684864,-0.48148148148148145,0.06341463414634146
2004-12-31,AMZN,6259.660627799156,854.0669974330297,1373.5680887649473,1283.0220286456151,3208.9592684380896,-559.7350255957982,7660.285372210698,-559.7350255957982,822.7952878110789,17138195.72,-924333804.28,0.049434060942403546,0.00674477459888176,0.030737464232998005,0.0329066836401619,-0.0754285475615177,-0.0754285475615177,-0.36377360055002855,-57.5765419384577,-1.657798622013139,-1.7747935997634463,20.228967253269296,30.38896325546223,-14.297318351664313,1.0,-58.64407624268095,1.5671414465564057,-4.205314365740399,1.6082673758537935,,0,0.022904737935558975,0.0,0.04278856632029227,15.16982723438988,69.13233573663447,0.5667528227452048,0.007725036098575381,3279.6573426267914,0.07008564542401365,0.11149284340389432,-2660.902479762321,918996000,-138999000,-709112000,,10507550000,24162366500,10488354500,28.60002857188959,208.73228456097766,87.70067563472548,12.762225012556504,1.748651392225678,4.161883558574052,-1.5258416185836072,90.5460601193321
2004-09-30,AMZN,3609.685723664887,133.64580787998608,287.903582103551,217.01184490797303,1840.3121783622482,-1779.7646814906961,4865.036171520389,-1779.7646814906961,599.4550206958853,13827871.89,-462602128.11,0.2553765100559588,0.009455116764389135,0.1185466320030863,0.157272521297044,-0.019176692489151645,-0.019176692489151645,-0.31631455451204293,-19.611757169323386,-3.9658976219297872,-5.261446130250333,3.9157869288012326,6.358389830295137,-2.9243312434039637,1.0,-20.197982024758353,1.6106060476316884,-2.0582734633367545,2.1542283044305317,,0,0.023485529667173797,0.0,0.06524687622707795,4.0611726202910665,50.91828563470511,0.6644035930645498,0.006341304979572301,2313.39728443193,0.051195817122002184,0.02747067096075053,-1560.484557685615,641761000,-137584000,-415884000,,10483382000,23935648500,10427160000,37.627214140412654,226.98134933828686,117.83427175413617,9.700425831100263,1.6080616361832174,3.097570804880779,-0.07509184178666078,70.89173719557796
2004-06-30,AMZN,3430.6242102478,189.12015113786137,353.70018224575233,318.72729655612403,1733.807452540684,-1955.637872497212,4498.005682506633,-1955.637872497212,553.3841577254148,15739209.08,-435567790.91999996,0.2057950978033473,0.01134487417296829,0.11003669761458655,0.12211065829796808,-0.01990143499844473,-0.01990143499844473,-0.3139587101657054,-39.672810904453954,-3.0451619936239824,-3.3792974864422423,4.859202238896747,8.189293333918911,-2.3874197390682017,1.0,-41.106384916659074,1.703699661921048,-2.9353291114949145,1.8702405857740585,,0,0.022949656933659426,0.0,0.03660856623819587,10.113554408541328,98.09382733507742,1.2818355370147776,0.01563566563663872,2884.724757302846,0.07870288426312778,0.04204533397398225,-1237.4579313994348,644838000,-69121000,-326918000,,10470823500,23884062000,10390597000,33.056872823624474,204.12050138823182,99.14107398009166,11.041576798491011,1.7881594328723485,3.6816224128588217,-0.09670509750170068,34.97288568962831
2004-03-31,AMZN,3792.291756496226,275.4013212998895,-621.219104826759,-644.7928592315051,1904.6022471019126,-2242.7653131520387,4136.96715583508,-2242.7653131520387,536.9131341966884,17594431.2,-506594568.79999995,0.15831441837028504,0.01149700571568969,-0.07018457684452388,-0.06761861484006594,-0.01944028639301696,-0.01944028639301696,-0.33103205138174363,-29.558000396755933,2.0208169868521826,1.946935518310844,6.316544066511227,-14.788827046594152,-1.9209557483011988,1.0,-30.584573195635684,1.6232314868387168,-4.007644873967762,-2.2556867261733373,,0,0.021979300146567876,0.0,0.0397575926297668,-26.352149689898035,160.86923157784085,1.8586145274886996,0.004644038712738075,3727.9165680942647,0.12735460952271815,0.06657082614529423,-1251.995455243816,539663000,-69121000,-332987000,,10470941500,23875281500,10389275000,30.024063138538985,177.13367934571167,87.87039926807266,12.156915548564937,2.0605906304674546,4.153844787781922,-0.12279542566709022,23.573754404745973
2003-12-31,AMZN,5.137758766370934,0.19316117448246725,0.2348463244613435,0.18933512885509082,2.9105222855935784,-2.7358127376425854,5.5249102239121255,-2.7358127376425854,0.7615943177017321,19087488000.0,18302945000.0,260.9220001640375,9.809724880407366,214.60842581036866,266.19465867094345,-18.42231352553356,-18.42231352553356,9.406520907896711,117.26417995553648,205.78748833496363,255.25339934453663,0.003832562985763239,0.003756649382045453,-2.0866889230552443,1.0,-5.026447467052786,1.4535064632342434,-2.4968087648042596,1.2158050140798862,,0,0.020706948193313503,0.0,0.03220996164258362,5.160187978649339,112.88999767927594,1.0714202831283361,0.00772906589261229,3.4482151956136025,0.08044806517311609,0.03496186664653024,-1.3762139575411914,568108000,-69639000,-341224000,,10474034500,24001405500,10395458500,24.774323507584647,197.00053985193574,70.6282395230869,14.732995631071637,1.8527868008601982,5.167904544480244,-0.0706046769300854,0.04551119560625264
2003-09-30,AMZN,2.9955006337135615,0.04109368398817068,0.09721430080270385,0.057100232361639205,1.759658850866075,-3.0577577101816646,4.435744085340093,-3.0577577101816646,0.544946134347275,21143937600.0,20713703600.0,1358.6029428773372,18.63795299244748,574.2982209305484,977.7543398843931,-18.258477384947245,-18.258477384947245,18.258710430373675,294.77726451208923,562.6124779313903,957.8591260115606,0.0007360502236820829,0.001022751788673459,-1.5109098696584038,1.0,-6.122671448291565,1.7057151496824916,-0.5222132742768941,2.365674998393626,,0,0.02551266862707765,0.0,0.03988146437787373,2.423446550816219,74.67456556082149,1.2070826750921537,0.018454660207183,1.681435964801648,0.016862509277468078,0.00926421434545406,-1.2840271176594846,583450000,-69780000,-339485000,,10459936500,23841094500,10369333500,33.420110608079995,214.70241623312734,103.94157087558256,10.921567683613643,1.7000274445150034,3.511588259878262,-0.01343915636328467,0.04011406844106464
2003-06-30,AMZN,2811.4706957413036,-110.71434961645916,322.12830022774733,303.8752834061392,1640.3125583107333,-3187.0212129654956,3896.519376417031,-3187.0212129654956,505.75758582700917,15907127.179999998,-393589872.82000005,-0.3672514009327238,0.014462181683625598,0.1262229986351806,0.13380489371903467,-0.012757994780388117,-0.012757994780388117,-0.35783760229909306,-6.470750547792063,-3.123134266647623,-3.31073301329879,-2.722930388993093,7.473568209693538,-1.2807249710467135,1.0,-6.732269095452603,1.6263062397970325,1.2603369511449938,-2.909544258207508,,0,0.023025478401908515,0.0,0.04536795474100951,17.647948466601317,154.02772720907436,2.661111889091164,0.022231778542283382,2817.6412241740445,-0.05234510012447581,-0.028413653037769417,-1164.929592585303,481870000,-72446000,-345600000,,10450187500,23814049000,10337553500,27.999399042832515,196.68755084844258,78.70498096815435,13.035994074074074,1.8557351414744618,4.637571796728933,0.03473913169013407,18.253016821608135
2003-03-31,AMZN,2788.789342694851,-26.04873102195135,-648.0191279684769,-664.475563711423,1275.9863180462294,-3317.7039231380986,4201.806244386049,-3317.7039231380986,508.7828568928376,11147241.290000001,-250431758.70999998,-1.101397222606462,0.010287618200762488,-0.04427338447545893,-0.04317690757467774,-0.00864754681691522,-0.00864754681691522,-0.23111963327331506,-4.246405404154302,0.9946372604475299,0.9700040232632002,-0.907937644543442,-23.16052853647344,-1.3233889085413912,1.0,-4.435421788893599,1.9246155409767542,0.27720413026211277,24.877186048809406,,0,0.026050265836931815,0.0,0.04300227500142151,-39.377854238348455,169.4649671567094,3.088833281201126,0.025215978087026178,1394.4513203574675,-0.010047113527121548,-0.006199412706560315,-1210.1181085136445,645917000,-73359000,-361437000,,10452457000,23788348000,10335015000,29.95093945045909,176.75658720972424,77.68479305072592,12.186596036619655,2.0649866902381535,4.6984742530197074,0.007851433288029144,16.45643574294605
2002-12-31,AMZN,3775.7656007590595,7.0064990498542405,984.7130929821362,943.7048548616011,1951.1791586386619,-3575.439458932295,5064.3905455871745,-3575.439458932295,736.9298795072457,8255880.66,-415063119.34000003,3.114251474915126,0.0057789604300683885,0.022158738576248258,0.023121635845775115,-0.0061027463198932005,-0.0061027463198932005,-0.2905363390568455,-4.592117356006462,-1.1140271441492946,-1.1624366549880554,0.3211044477476737,43.24953505323562,-1.4713397407182363,1.0,-4.683457615117385,1.5157032453436252,-0.07341863298991913,140.5428140324406,,0,0.026304589776076047,0.0,0.03731369153392024,24.012567672080433,92.0733436452694,1.2801624129930393,0.024975325666207013,750.7693030258769,0.0028675238590748857,0.0013834831628376904,-1332.2021445014443,549718000,-74271000,-374773000,,10464141000,23900564000,10349712500,28.687276443536025,206.33454997068912,67.57058615338045,12.723410698063804,1.7689717987213005,5.401758676052859,-0.0019596189867934545,41.00823812053504
2002-09-30,AMZN,2260.7020320582956,-93.15813513771896,101.19926493238866,71.05033938454021,869.8760370083173,-3926.129422886946,3776.8374034692642,-3926.129422886946,546.393176193157,7184841.119999999,-78705158.88,-0.20481303078677307,0.008439856172743065,0.18853891886218113,0.26854199663614275,-0.004859748099177578,-0.004859748099177578,-0.09245301460473934,-7.249922520265291,-2.0653185388894717,-2.9416990797981684,-4.8825018415995265,3.7238123367159446,-1.0128283953548303,1.0,-7.911753868828297,1.5746978191218541,0.9765603251489338,-1.0863169897377423,,0,0.03139672430015776,0.0,0.0502095291520998,3.3566458204879766,74.98449748965031,1.8057782084030654,-0.0009773299393045216,2868.692236067373,-0.04460794474108191,-0.0246656461970397,-1476.0996802668337,408609000,-75184000,-377798000,,,23765259500,10324257000,0.0,199.71350050068332,87.0726242733794,,1.8276180582932156,4.191903058463244,0.023727729043944323,30.14892554784844
2002-06-30,AMZN,2148.308644115255,-249.4779930399072,12.365498206642755,-7.4747663302177365,721.1776157015427,-3850.480673075641,3623.117641568554,-3850.480673075641,534.8951319350924,5538676.149999999,-28665323.849999994,-0.05920361880431413,0.006875175985749839,1.1944524800517575,-1.9759815019621831,-0.003835884725582117,-0.003835884725582117,-0.03558235593125662,-1.2773070069512518,-6.181868417080008,10.226658526578664,-16.890859379817684,-0.5060776120661975,-0.9938611174788474,1.0,-1.5241065858657874,1.579903774533255,2.6241339653866653,-0.04956548694323004,,0,0.035789251556283784,0.0,0.053235887047601925,0.623252688172043,108.28024193548387,2.818548387096774,0.0287336846221163,4649.056816984698,-0.12078913900957373,-0.0688572709253517,-1461.5421538953854,383045000,-76396000,-391470000,,,23739684000,10311897000,0.0,184.1459354008423,78.7824587445824,,1.982123576094585,4.633011025758317,0.06479138949699809,19.84026453686049
2002-03-31,AMZN,2271.7200447147825,-62.059185429629174,-646.1473711300133,-659.1596945026016,795.3467674268359,-3880.039460527409,3442.4967361961876,-3880.039460527409,529.8594486785281,6225887.390000001,-57565112.610000014,-0.2689368203023758,0.007346855982025485,-0.0258300207440475,-0.025320116110245764,-0.004301502644442526,-0.004301502644442526,-0.06792968864391061,-2.5343450123271998,0.23882668601394835,0.23411206208542953,-3.718345442158728,-39.49428966462562,-0.9409641592538216,1.0,-2.8084441313727218,1.45240399981736,0.656849392804449,10.411792656587473,,0,0.03804951960180406,0.0,0.05710287181113833,-49.65657189946436,174.5822002472188,4.313967861557479,0.012899122279100613,2327.6215302301293,-0.03284163098774574,-0.018027376693522137,-1466.8271537754235,297243000,-77770000,-407655000,,,23748808000,10317998000,0.0,183.94264268449152,81.26507095180659,,1.984314211610344,4.491474574807908,0.01599447275239658,13.012323372588337
2001-12-31,AMZN,3061.88171142552,13.967178366386518,958.5652272995599,937.8794160527826,1483.431307676045,-3953.7520832704117,4277.185477648945,-3953.7520832704117,740.7079961890223,5062532.9,-230155467.10000002,0.9951902693139375,0.004539692029294162,0.014500838966544456,0.014820668587120082,-0.0035156478472222223,-0.0035156478472222223,-0.20638580728874767,-6.470130077026876,-0.6592445780820348,-0.6737848363223318,1.00483297599903,67.47333928437284,-1.1371854166666666,1.0,-6.612447992803329,1.3109416614030176,-0.14414848398979882,68.6298407705917,,0,0.030892123270780895,0.0,0.048700281579704276,46.33926201221131,148.01844969471728,2.7936023360764533,0.0017369533461684351,1114.6802737462333,0.007103429111631499,0.0032655068243764595,-1562.558516903663,286506000,-79749000,-429627000,,,23813874000,10320361000,0.0,192.995807980293,62.367326024048836,,1.891232788005792,5.852423428563477,-0.003532638888888889,20.68581124677728
2001-09-30,AMZN,1767.0337385497344,-469.5479598211077,-1302.9586878285818,-1392.4103465622943,1194.9378354920918,-4018.9782797375215,3414.5065260294873,-4018.9782797375215,575.4376945232211,2322640.44,-186755359.56,-0.013672724725384697,0.0036332073689035026,-0.004927247548192886,-0.0046107097780839264,-0.0015974209247080799,-0.0015974209247080799,-0.29213344297734484,6.799510651714847,0.3961826685080412,0.37073097824511814,-73.13831149861491,-216.88634681655677,-0.9259790618118094,1.0,6.88407485618583,1.3853530256384134,4.847172287850254,2.7749214123409116,,0,0.050896241246024834,0.0,0.08248933426819413,-14.566065138124962,19.75406340770039,1.3246400098881403,0.0005459258135311389,6516.119908800191,-0.23653731010763468,-0.1375156135276494,-1694.1099888883361,242078000,-111061000,-476092000,,,23709996000,10313869500,0.0,181.3122499156342,100.02271064727964,,2.0131017080745344,3.6491712495888757,0.11683266918570503,89.45165873371256
2001-06-30,AMZN,1861.7800025097952,-469.4962283355875,1141.870355136017,1167.0017707999275,1291.0079616280204,-3987.593245862324,3324.4774745883237,-3987.593245862324,574.4670171084371,4500367.25,-217299632.75,-0.026730779168324833,0.006740860887474256,0.010990739836226919,0.010754053947491045,-0.003147261825920272,-0.003147261825920272,-0.325481569369032,1.5289977606794307,-0.5306864078843575,-0.5192580612978845,-37.410058034708165,92.98818890836075,-0.9406300024266905,1.0,1.5606639506329203,1.2485452918672097,4.790002276089678,-2.4321182710754994,,0,0.05191237595955814,0.0,0.11367353736256873,-45.43597425654683,-74.0817798490901,0.2528850421660009,-0.0008462834675154466,6490.269621059555,-0.2416187808196373,-0.14122406661628112,-1872.7241037939737,161117000,-152895000,-535679000,,,23720488000,10313017500,0.0,192.990930611492,96.53062583904654,,1.8912805842403944,3.781183399852753,0.11773924755809896,-25.13141566391054
