ticker,dimension,datekey,pe,pb,eps,roe
AAPL,MRY,2018-09-29,18.315,10.176,12.01,0.48700000000000004
AAPL,MRY,2017-09-30,16.464000000000002,5.939,9.27,0.363
AAPL,MRY,2016-09-24,13.293,4.736000000000001,8.35,0.35600000000000004
AAPL,MRY,2015-09-26,12.252,5.481,9.28,0.429
AAPL,MRY,2014-09-27,15.269,5.4079999999999995,6.49,0.32799999999999996
AAPL,MRY,2013-09-28,11.842,3.55,5.72,0.29100000000000004
AAPL,MRY,2012-09-29,14.985,5.29,6.38,0.395
AAPL,MRY,2011-09-24,14.46,4.8919999999999995,4.007,0.396
CSCO,MRY,2018-07-28,1820.016,4.6339999999999995,0.02,0.002
CSCO,MRY,2017-07-29,16.401,2.383,1.92,0.149
CSCO,MRY,2016-07-30,14.299000000000001,2.415,2.13,0.174
CSCO,MRY,2015-07-25,16.083,2.419,1.76,0.154
CSCO,MRY,2014-07-26,16.941,2.3480000000000003,1.5,0.138
CSCO,MRY,2013-07-27,13.649000000000001,2.305,1.87,0.17800000000000002
CSCO,MRY,2012-07-28,10.453,1.639,1.5,0.162
CSCO,MRY,2011-07-30,13.534,1.86,1.17,0.141
INTC,MRY,2018-12-29,10.135,2.862,4.57,0.294
INTC,MRY,2017-12-30,22.500999999999998,3.13,2.04,0.139
INTC,MRY,2016-12-31,16.662,2.595,2.18,0.16399999999999998
INTC,MRY,2015-12-26,14.455,2.702,2.41,0.198
INTC,MRY,2014-12-27,15.512,3.25,2.39,0.204
INTC,MRY,2013-12-28,13.228,2.184,1.94,0.17600000000000002
INTC,MRY,2012-12-29,9.147,1.966,2.2,0.225
INTC,MRY,2011-12-31,9.541,2.69,2.46,0.275
IBM,MRY,2018-12-31,11.835999999999999,6.15,9.57,0.47700000000000004
IBM,MRY,2017-12-31,24.689,8.073,6.17,0.311
IBM,MRY,2016-12-31,13.295,8.65,12.43,0.72
IBM,MRY,2015-12-31,10.122,9.361,13.48,0.988
IBM,MRY,2014-12-31,13.208,13.379000000000001,11.97,0.8
IBM,MRY,2013-12-31,12.357000000000001,8.936,15.06,0.8290000000000001
IBM,MRY,2012-12-31,13.035,11.475999999999999,14.53,0.8140000000000001
IBM,MRY,2011-12-31,13.669,10.762,13.25,0.7190000000000001
MSFT,MRY,2018-06-30,45.721000000000004,9.158999999999999,2.15,0.201
MSFT,MRY,2017-06-30,20.879,6.067,3.29,0.344
MSFT,MRY,2016-06-30,19.583,5.587000000000001,2.59,0.273
MSFT,MRY,2015-06-30,29.291999999999998,4.46,1.49,0.138
MSFT,MRY,2014-06-30,15.605,3.8369999999999997,2.66,0.257
MSFT,MRY,2013-06-30,13.195,3.654,2.61,0.294
MSFT,MRY,2012-06-30,15.136,3.872,2.02,0.263
MSFT,MRY,2011-06-30,9.471,3.841,2.73,0.45
V,MRY,2018-09-30,29.64,8.978,4.43,0.306
V,MRY,2017-09-30,32.803000000000004,6.707999999999999,2.8,0.21100000000000002
V,MRY,2016-09-30,29.67,5.401,2.49,0.193
V,MRY,2015-09-30,24.395,5.172999999999999,2.58,0.221
V,MRY,2014-09-30,30.031999999999996,5.957000000000001,2.16,0.2
V,MRY,2013-09-30,30.219,5.601,1.9,0.184
V,MRY,2012-09-30,50.803999999999995,3.9419999999999997,0.792,0.078
V,MRY,2011-09-30,19.186,2.6489999999999996,1.295,0.14
