formatted_date,open,high,low,close,adjclose,volume
2020-08-21,55.720001220703125,55.91999816894531,55.380001068115234,55.7400016784668,55.7400016784668,186000
2020-08-20,54.650001525878906,55.500999450683594,54.25,55.380001068115234,55.380001068115234,193200
2020-08-19,55.369998931884766,55.59000015258789,54.9010009765625,55.02000045776367,55.02000045776367,228700
2020-08-18,55.470001220703125,55.5,54.810001373291016,55.25,55.25,177900
2020-08-17,54.380001068115234,54.92499923706055,54.26300048828125,54.90999984741211,54.90999984741211,176900
2020-08-14,54.290000915527344,54.290000915527344,53.599998474121094,53.849998474121094,53.849998474121094,95600
2020-08-13,53.63999938964844,54.29999923706055,53.57099914550781,53.95000076293945,53.95000076293945,163600
2020-08-12,53.099998474121094,53.630001068115234,52.720001220703125,53.4900016784668,53.4900016784668,180500
2020-08-11,53.5,53.5,52.16999816894531,52.380001068115234,52.380001068115234,181000
2020-08-10,53.61000061035156,53.619998931884766,52.68000030517578,53.0,53.0,159600
2020-08-07,54.130001068115234,54.130001068115234,52.7599983215332,53.31999969482422,53.31999969482422,185500
2020-08-06,54.709999084472656,54.709999084472656,53.79999923706055,54.150001525878906,54.150001525878906,213600
2020-08-05,54.310001373291016,54.959999084472656,54.099998474121094,54.95000076293945,54.95000076293945,214900
2020-08-04,53.900001525878906,54.13999938964844,53.65999984741211,54.040000915527344,54.040000915527344,193700
2020-08-03,53.18000030517578,53.93000030517578,52.915000915527344,53.79999923706055,53.79999923706055,275800
2020-07-31,53.220001220703125,53.40999984741211,52.06999969482422,52.779998779296875,52.779998779296875,147500
2020-07-30,53.060001373291016,53.31999969482422,52.439998626708984,53.10499954223633,53.10499954223633,130400
2020-07-29,53.45000076293945,54.0,53.31100082397461,53.7599983215332,53.7599983215332,141100
2020-07-28,53.720001220703125,53.790000915527344,52.939998626708984,53.02000045776367,53.02000045776367,111600
2020-07-27,52.81999969482422,54.099998474121094,52.6150016784668,54.099998474121094,54.099998474121094,215700
2020-07-24,52.459999084472656,52.939998626708984,51.92499923706055,52.349998474121094,52.349998474121094,178800
2020-07-23,54.400001525878906,54.56999969482422,52.65999984741211,53.279998779296875,53.279998779296875,220600
2020-07-22,53.959999084472656,54.35100173950195,53.59000015258789,53.88999938964844,53.88999938964844,152100
2020-07-21,54.70000076293945,54.849998474121094,53.58000183105469,53.720001220703125,53.720001220703125,214500
2020-07-20,52.459999084472656,54.15999984741211,52.349998474121094,54.099998474121094,54.099998474121094,272000
2020-07-17,51.970001220703125,52.33000183105469,51.65999984741211,52.27000045776367,52.27000045776367,214600
2020-07-16,51.41999816894531,51.659000396728516,51.0,51.5099983215332,51.5099983215332,102000
2020-07-15,51.65999984741211,52.0099983215332,50.72999954223633,51.91999816894531,51.91999816894531,138000
2020-07-14,50.20000076293945,50.93000030517578,49.35300064086914,50.880001068115234,50.880001068115234,184800
2020-07-13,52.43000030517578,53.459999084472656,50.400001525878906,50.5099983215332,50.5099983215332,303400
2020-07-10,50.349998474121094,51.16999816894531,49.7599983215332,51.16999816894531,51.16999816894531,141400
2020-07-09,50.619998931884766,50.65999984741211,49.290000915527344,50.2599983215332,50.2599983215332,242200
2020-07-08,50.0,50.349998474121094,49.435001373291016,50.040000915527344,50.040000915527344,224600
2020-07-07,50.220001220703125,50.44200134277344,49.44300079345703,49.52000045776367,49.52000045776367,222900
2020-07-06,49.900001525878906,50.310001373291016,49.57099914550781,50.209999084472656,50.209999084472656,676900
2020-07-02,48.810001373291016,49.09000015258789,48.439998626708984,48.54999923706055,48.54999923706055,250200
2020-07-01,47.2400016784668,47.689998626708984,47.06999969482422,47.470001220703125,47.470001220703125,180110
2020-06-30,46.18000030517578,47.47990036010742,46.18000030517578,47.310001373291016,47.310001373291016,185490
2020-06-29,45.459999084472656,46.060001373291016,44.93000030517578,46.060001373291016,46.060001373291016,87927
2020-06-26,46.29999923706055,46.31890106201172,45.20000076293945,45.2599983215332,45.2599983215332,59784
2020-06-25,45.459999084472656,46.220001220703125,44.72999954223633,46.220001220703125,46.220001220703125,77204
2020-06-24,46.310001373291016,46.58000183105469,45.04999923706055,45.310001373291016,45.310001373291016,190237
2020-06-23,47.15999984741211,47.209999084472656,46.500099182128906,46.58000183105469,46.58000183105469,128403
2020-06-22,45.84000015258789,46.66999816894531,45.560001373291016,46.529998779296875,46.529998779296875,117965
2020-06-19,46.65999984741211,46.769100189208984,45.4900016784668,45.869998931884766,45.869998931884766,128260
2020-06-18,45.95000076293945,46.364601135253906,45.750099182128906,46.16999816894531,46.16999816894531,90690
2020-06-17,47.099998474121094,47.099998474121094,46.189998626708984,46.279998779296875,46.279998779296875,118300
2020-06-16,47.08000183105469,47.16899871826172,45.72999954223633,46.70000076293945,46.70000076293945,161000
2020-06-15,44.0099983215332,45.81999969482422,43.45000076293945,45.66999816894531,45.66999816894531,144800
2020-06-12,45.834999084472656,45.970001220703125,44.0,44.869998931884766,44.869998931884766,167600
2020-06-11,46.2599983215332,46.39899826049805,44.439998626708984,44.470001220703125,44.470001220703125,263500
2020-06-10,48.06999969482422,48.22600173950195,47.374000549316406,47.84000015258789,47.84000015258789,140400
2020-06-09,47.22999954223633,47.84000015258789,46.689998626708984,47.45000076293945,47.45000076293945,183100
2020-06-08,47.130001068115234,47.470001220703125,46.900001525878906,47.380001068115234,47.380001068115234,133900
2020-06-05,47.099998474121094,47.119998931884766,46.709999084472656,46.83000183105469,46.83000183105469,105800
2020-06-04,46.689998626708984,46.77000045776367,45.70000076293945,46.0099983215332,46.0099983215332,106400
2020-06-03,46.61000061035156,46.900001525878906,46.29999923706055,46.779998779296875,46.779998779296875,158700
2020-06-02,45.900001525878906,46.099998474121094,45.470001220703125,45.970001220703125,45.970001220703125,170700
2020-06-01,45.18000030517578,45.95000076293945,44.74800109863281,45.70000076293945,45.70000076293945,136400
2020-05-29,44.2599983215332,44.91999816894531,43.64899826049805,44.86000061035156,44.86000061035156,86300
2020-05-28,45.209999084472656,45.33000183105469,44.11000061035156,44.220001220703125,44.220001220703125,113000
2020-05-27,45.34000015258789,45.34000015258789,43.2599983215332,44.959999084472656,44.959999084472656,156700
2020-05-26,44.599998474121094,45.22999954223633,44.345001220703125,44.790000915527344,44.790000915527344,208500
2020-05-22,43.150001525878906,43.38999938964844,42.73500061035156,43.380001068115234,43.380001068115234,89200
2020-05-21,43.470001220703125,43.54999923706055,42.61000061035156,43.22999954223633,43.22999954223633,99200
2020-05-20,42.849998474121094,43.40999984741211,42.599998474121094,43.25,43.25,141100
2020-05-19,42.439998626708984,42.810001373291016,42.0099983215332,42.099998474121094,42.099998474121094,108100
2020-05-18,41.650001525878906,42.40999984741211,41.44499969482422,42.310001373291016,42.310001373291016,120600
2020-05-15,39.34000015258789,40.23899841308594,39.11899948120117,40.13999938964844,40.13999938964844,71300
2020-05-14,38.720001220703125,39.60900115966797,38.154998779296875,39.60900115966797,39.60900115966797,40300
2020-05-13,40.29999923706055,40.551998138427734,38.779998779296875,39.40999984741211,39.40999984741211,209000
2020-05-12,41.38999938964844,41.38999938964844,40.071998596191406,40.099998474121094,40.099998474121094,70300
2020-05-11,40.79999923706055,41.400001525878906,40.220001220703125,41.06999969482422,41.06999969482422,75800
2020-05-08,40.33000183105469,40.97999954223633,40.13999938964844,40.97999954223633,40.97999954223633,75300
2020-05-07,39.599998474121094,39.7400016784668,39.27000045776367,39.560001373291016,39.560001373291016,36300
2020-05-06,38.9900016784668,39.5099983215332,38.77199935913086,39.20000076293945,39.20000076293945,57500
2020-05-05,38.88999938964844,39.22999954223633,38.41999816894531,38.470001220703125,38.470001220703125,57300
2020-05-04,36.97999954223633,38.09000015258789,36.88999938964844,38.02000045776367,38.02000045776367,33700
2020-05-01,38.220001220703125,38.619998931884766,37.0,37.380001068115234,37.380001068115234,57700
2020-04-30,40.4900016784668,40.5,39.13999938964844,39.45000076293945,39.45000076293945,56700
2020-04-29,39.20000076293945,40.54999923706055,38.87099838256836,40.41999816894531,40.41999816894531,294800
2020-04-28,39.540000915527344,39.540000915527344,38.12099838256836,38.34000015258789,38.34000015258789,68400
2020-04-27,37.13999938964844,38.79499816894531,37.13999938964844,38.685001373291016,38.685001373291016,58000
2020-04-24,36.849998474121094,37.08300018310547,36.25,36.95000076293945,36.95000076293945,29900
2020-04-23,36.70000076293945,37.21900177001953,36.41999816894531,36.41999816894531,36.41999816894531,38000
2020-04-22,36.33000183105469,36.80500030517578,36.058998107910156,36.709999084472656,36.709999084472656,37500
2020-04-21,36.439998626708984,36.61000061035156,35.41999816894531,35.63999938964844,35.63999938964844,36000
2020-04-20,37.02000045776367,37.654998779296875,36.630001068115234,37.04999923706055,37.04999923706055,63000
2020-04-17,37.380001068115234,37.54999923706055,37.053001403808594,37.40999984741211,37.40999984741211,52700
2020-04-16,36.40999984741211,36.65999984741211,35.900001525878906,36.45000076293945,36.45000076293945,43800
2020-04-15,36.34000015258789,36.369998931884766,35.689998626708984,36.13999938964844,36.13999938964844,46300
2020-04-14,36.439998626708984,37.08000183105469,36.349998474121094,36.790000915527344,36.790000915527344,57500
2020-04-13,35.040000915527344,35.31999969482422,34.47999954223633,35.209999084472656,35.209999084472656,54100
2020-04-09,34.599998474121094,35.349998474121094,34.4900016784668,35.0,35.0,53100
2020-04-08,33.86000061035156,34.310001373291016,33.43000030517578,34.22999954223633,34.22999954223633,39200
2020-04-07,34.900001525878906,34.900001525878906,33.2599983215332,33.2599983215332,33.2599983215332,36600
2020-04-06,32.290000915527344,33.59000015258789,32.1150016784668,33.59000015258789,33.59000015258789,29300
2020-04-03,31.229999542236328,31.790000915527344,30.479999542236328,30.760000228881836,30.760000228881836,30500
2020-04-02,30.989999771118164,31.59000015258789,30.510000228881836,30.989999771118164,30.989999771118164,83500
2020-04-01,31.860000610351562,32.15800094604492,30.740999221801758,31.007999420166016,31.007999420166016,43000
2020-03-31,32.689998626708984,33.66600036621094,32.689998626708984,33.15999984741211,33.15999984741211,25500
2020-03-30,32.5099983215332,33.084999084472656,32.02000045776367,32.9900016784668,32.9900016784668,35300
2020-03-27,32.380001068115234,33.0,31.790000915527344,32.33000183105469,32.33000183105469,57200
2020-03-26,32.18000030517578,33.262001037597656,32.025001525878906,33.25,33.25,76400
2020-03-25,31.239999771118164,32.54999923706055,30.729000091552734,31.739999771118164,31.739999771118164,55400
2020-03-24,30.600000381469727,31.290000915527344,30.489999771118164,31.190000534057617,31.190000534057617,66600
2020-03-23,28.770000457763672,29.589000701904297,28.190000534057617,28.950000762939453,28.950000762939453,61600
2020-03-20,29.81999969482422,30.540000915527344,28.840999603271484,28.920000076293945,28.920000076293945,70000
2020-03-19,27.260000228881836,29.885000228881836,26.920000076293945,29.40999984741211,29.40999984741211,45900
2020-03-18,28.420000076293945,28.582000732421875,26.190000534057617,27.510000228881836,27.510000228881836,77200
2020-03-17,28.950000762939453,30.34000015258789,27.670000076293945,29.75,29.75,57300
2020-03-16,30.579999923706055,30.83300018310547,27.163999557495117,28.700000762939453,28.700000762939453,68100
2020-03-13,31.649999618530273,32.0,29.61199951171875,32.0,32.0,56300
2020-03-12,31.280000686645508,32.0099983215332,29.790000915527344,30.3700008392334,30.3700008392334,90900
2020-03-11,34.38999938964844,34.79499816894531,33.380001068115234,33.90999984741211,33.90999984741211,49700
2020-03-10,35.060001373291016,35.38999938964844,34.034000396728516,35.375999450683594,35.375999450683594,42000
2020-03-09,33.95000076293945,34.94599914550781,33.0,34.04999923706055,34.04999923706055,87100
2020-03-06,36.40999984741211,37.22999954223633,36.029998779296875,36.75899887084961,36.75899887084961,71500
2020-03-05,37.959999084472656,38.45000076293945,37.43000030517578,37.75,37.75,58700
2020-03-04,38.459999084472656,39.0,37.9119987487793,39.0,39.0,71200
2020-03-03,38.88999938964844,39.4900016784668,37.242000579833984,37.86000061035156,37.86000061035156,68500
2020-03-02,37.38999938964844,38.5,36.79999923706055,38.5,38.5,49200
2020-02-28,35.290000915527344,37.029998779296875,35.279998779296875,36.88999938964844,36.88999938964844,86100
2020-02-27,38.0,38.349998474121094,36.70000076293945,37.0,37.0,110200
2020-02-26,39.5,39.91999816894531,38.880001068115234,39.08000183105469,39.08000183105469,66700
2020-02-25,41.2599983215332,41.2599983215332,39.244998931884766,39.349998474121094,39.349998474121094,91500
2020-02-24,40.90999984741211,41.39899826049805,40.43000030517578,41.077999114990234,41.077999114990234,87700
2020-02-21,43.22999954223633,43.22999954223633,42.47999954223633,42.683998107910156,42.683998107910156,63100
2020-02-20,43.369998931884766,43.7400016784668,42.709999084472656,43.321998596191406,43.321998596191406,76600
2020-02-19,43.189998626708984,43.59299850463867,43.189998626708984,43.4900016784668,43.4900016784668,95000
2020-02-18,42.63999938964844,42.790000915527344,42.40599822998047,42.75,42.75,69700
2020-02-14,42.7599983215332,42.83000183105469,42.43000030517578,42.4900016784668,42.4900016784668,56000
2020-02-13,42.279998779296875,42.970001220703125,42.11000061035156,42.810001373291016,42.810001373291016,50400
2020-02-12,42.779998779296875,42.790000915527344,42.402000427246094,42.650001525878906,42.650001525878906,61500
2020-02-11,41.5099983215332,42.25899887084961,41.5099983215332,42.18000030517578,42.18000030517578,56700
2020-02-10,41.060001373291016,41.314998626708984,40.95000076293945,41.23500061035156,41.23500061035156,78800
2020-02-07,41.06999969482422,41.17300033569336,40.7400016784668,40.84000015258789,40.84000015258789,46300
2020-02-06,41.400001525878906,41.5099983215332,40.94300079345703,41.20000076293945,41.20000076293945,74400
2020-02-05,42.20000076293945,42.21900177001953,41.17499923706055,41.45000076293945,41.45000076293945,86000
2020-02-04,41.7599983215332,42.52000045776367,41.361000061035156,42.0,42.0,172500
2020-02-03,38.97999954223633,40.310001373291016,38.97999954223633,40.2400016784668,40.2400016784668,100900
2020-01-31,39.119998931884766,39.119998931884766,38.470001220703125,38.57400131225586,38.57400131225586,21500
2020-01-30,38.880001068115234,39.290000915527344,38.720001220703125,39.290000915527344,39.290000915527344,33000
2020-01-29,39.16999816894531,39.18000030517578,38.66999816894531,38.82400131225586,38.82400131225586,29600
2020-01-28,38.75,39.15999984741211,38.68000030517578,39.069000244140625,39.069000244140625,12900
2020-01-27,38.290000915527344,38.790000915527344,38.13999938964844,38.470001220703125,38.470001220703125,38500
2020-01-24,40.36000061035156,40.36000061035156,39.290000915527344,39.5099983215332,39.5099983215332,60800
2020-01-23,40.16999816894531,40.27000045776367,39.86000061035156,40.2400016784668,40.2400016784668,37600
2020-01-22,40.400001525878906,40.625,40.01100158691406,40.15999984741211,40.15999984741211,94700
2020-01-21,39.84000015258789,40.04899978637695,39.779998779296875,39.95000076293945,39.95000076293945,39800
2020-01-17,39.869998931884766,40.005001068115234,39.685001373291016,39.86000061035156,39.86000061035156,24900
2020-01-16,39.290000915527344,39.75,39.2599983215332,39.66999816894531,39.66999816894531,46600
2020-01-15,39.61000061035156,39.68000030517578,39.097999572753906,39.1510009765625,39.1510009765625,51800
2020-01-14,39.650001525878906,39.900001525878906,39.25,39.61000061035156,39.61000061035156,50800
2020-01-13,38.970001220703125,39.5,38.970001220703125,39.5,39.5,34500
2020-01-10,39.02000045776367,39.02000045776367,38.5,38.70000076293945,38.70000076293945,18600
2020-01-09,39.189998626708984,39.189998626708984,38.720001220703125,38.90999984741211,38.90999984741211,28700
2020-01-08,38.40999984741211,39.0,38.33000183105469,38.869998931884766,38.869998931884766,43900
2020-01-07,38.0099983215332,38.375,37.86000061035156,38.310001373291016,38.310001373291016,23800
2020-01-06,37.63999938964844,37.85900115966797,37.435001373291016,37.84299850463867,37.84299850463867,27400
2020-01-03,37.56999969482422,37.9900016784668,37.56999969482422,37.797000885009766,37.797000885009766,28300
2020-01-02,37.58000183105469,37.891998291015625,37.516998291015625,37.891998291015625,37.891998291015625,18100
2019-12-31,36.869998931884766,37.29999923706055,36.869998931884766,37.13999938964844,37.13999938964844,29100
