formatted_date,open,high,low,close,adjclose,volume
2020-08-21,38.720001220703125,38.880001068115234,38.2400016784668,38.880001068115234,38.880001068115234,24900
2020-08-20,38.36000061035156,38.560001373291016,37.689998626708984,38.540000915527344,38.540000915527344,27500
2020-08-19,38.459999084472656,38.540000915527344,37.9900016784668,38.22999954223633,38.22999954223633,14000
2020-08-18,37.880001068115234,38.5,37.599998474121094,38.2599983215332,38.2599983215332,38000
2020-08-17,37.310001373291016,37.81999969482422,37.09000015258789,37.81999969482422,37.81999969482422,6900
2020-08-14,36.689998626708984,37.099998474121094,36.650001525878906,36.91999816894531,36.91999816894531,5600
2020-08-13,37.70000076293945,37.70000076293945,36.810001373291016,37.099998474121094,37.099998474121094,19000
2020-08-12,37.41999816894531,37.61000061035156,36.97999954223633,37.34000015258789,37.34000015258789,16300
2020-08-11,37.65999984741211,37.65999984741211,36.400001525878906,36.400001525878906,36.400001525878906,22500
2020-08-10,37.2400016784668,37.33000183105469,36.400001525878906,36.970001220703125,36.970001220703125,57100
2020-08-07,37.59000015258789,37.95000076293945,37.2400016784668,37.47999954223633,37.47999954223633,24700
2020-08-06,39.09000015258789,42.90999984741211,38.20000076293945,38.810001373291016,38.810001373291016,24300
2020-08-05,38.63999938964844,38.880001068115234,38.439998626708984,38.84000015258789,38.84000015258789,25700
2020-08-04,37.81999969482422,38.380001068115234,37.66999816894531,38.380001068115234,38.380001068115234,19600
2020-08-03,37.68000030517578,37.81999969482422,37.290000915527344,37.810001373291016,37.810001373291016,70800
2020-07-31,36.63999938964844,36.779998779296875,36.31999969482422,36.630001068115234,36.630001068115234,15400
2020-07-30,36.849998474121094,36.849998474121094,36.11000061035156,36.54999923706055,36.54999923706055,18300
2020-07-29,37.33000183105469,37.33000183105469,36.56999969482422,37.08000183105469,37.08000183105469,38200
2020-07-28,36.95000076293945,36.95000076293945,35.97999954223633,36.0099983215332,36.0099983215332,14600
2020-07-27,35.529998779296875,36.16999816894531,35.290000915527344,36.130001068115234,36.130001068115234,13900
2020-07-24,35.0099983215332,35.56999969482422,34.7599983215332,35.290000915527344,35.290000915527344,17800
2020-07-23,36.97999954223633,37.04999923706055,35.779998779296875,36.27000045776367,36.27000045776367,90600
2020-07-22,37.189998626708984,37.189998626708984,36.08000183105469,36.5,36.5,20700
2020-07-21,37.77000045776367,37.77000045776367,36.959999084472656,37.189998626708984,37.189998626708984,34200
2020-07-20,35.79999923706055,36.9900016784668,35.650001525878906,36.34000015258789,36.34000015258789,24300
2020-07-17,35.38999938964844,35.599998474121094,35.290000915527344,35.41999816894531,35.41999816894531,12900
2020-07-16,35.81999969482422,35.81999969482422,34.90999984741211,35.290000915527344,35.290000915527344,15800
2020-07-15,36.95000076293945,36.95000076293945,36.0,36.41999816894531,36.41999816894531,14700
2020-07-14,36.380001068115234,36.380001068115234,34.779998779296875,35.9900016784668,35.9900016784668,29100
2020-07-13,37.91999816894531,38.0,36.25,36.27000045776367,36.27000045776367,42100
2020-07-10,38.18000030517578,38.18000030517578,37.25,37.810001373291016,37.810001373291016,36700
2020-07-09,38.029998779296875,38.029998779296875,37.349998474121094,37.72999954223633,37.72999954223633,69500
2020-07-08,37.16999816894531,37.16999816894531,36.52000045776367,37.119998931884766,37.119998931884766,28600
2020-07-07,36.310001373291016,36.369998931884766,35.720001220703125,35.7599983215332,35.7599983215332,73700
2020-07-06,36.290000915527344,37.310001373291016,35.970001220703125,35.970001220703125,35.970001220703125,45900
2020-07-02,35.689998626708984,35.689998626708984,35.13999938964844,35.439998626708984,35.439998626708984,30000
2020-07-01,34.13999938964844,35.61000061035156,33.79999923706055,34.22999954223633,34.22999954223633,15700
2020-06-30,34.2400016784668,34.2400016784668,33.65999984741211,33.869998931884766,33.869998931884766,11000
2020-06-29,33.5099983215332,33.779998779296875,32.9900016784668,33.560001373291016,33.560001373291016,27400
2020-06-26,34.2400016784668,34.2400016784668,33.41999816894531,33.619998931884766,33.619998931884766,11700
2020-06-25,33.630001068115234,33.91999816894531,33.5,33.91999816894531,33.91999816894531,7200
2020-06-24,34.189998626708984,34.220001220703125,33.41999816894531,33.79999923706055,33.79999923706055,20800
2020-06-23,34.2599983215332,34.459999084472656,34.15999984741211,34.20000076293945,34.20000076293945,20200
2020-06-22,33.880001068115234,33.880001068115234,33.25,33.47999954223633,33.47999954223633,11900
2020-06-19,33.790000915527344,33.790000915527344,32.779998779296875,32.90999984741211,32.90999984741211,11500
2020-06-18,32.88999938964844,32.9900016784668,32.630001068115234,32.869998931884766,32.869998931884766,10100
2020-06-17,32.720001220703125,32.720001220703125,32.310001373291016,32.5099983215332,32.5099983215332,20500
2020-06-16,32.060001373291016,34.08000183105469,31.780000686645508,34.08000183105469,34.08000183105469,13500
2020-06-15,30.3700008392334,31.459999084472656,30.3700008392334,31.260000228881836,31.260000228881836,7400
2020-06-12,31.18000030517578,31.360000610351562,30.700000762939453,31.09000015258789,31.09000015258789,10800
2020-06-11,31.559999465942383,31.559999465942383,30.549999237060547,30.850000381469727,30.850000381469727,16300
2020-06-10,30.90999984741211,31.649999618530273,30.90999984741211,31.610000610351562,31.610000610351562,3400
2020-06-09,30.56999969482422,30.899999618530273,30.56999969482422,30.8700008392334,30.8700008392334,5700
2020-06-08,30.200000762939453,30.989999771118164,30.200000762939453,30.770000457763672,30.770000457763672,13400
2020-06-05,30.899999618530273,31.040000915527344,30.860000610351562,30.989999771118164,30.989999771118164,6100
2020-06-04,31.229999542236328,31.229999542236328,30.649999618530273,30.75,30.75,8100
2020-06-03,31.18000030517578,31.18000030517578,30.600000381469727,31.010000228881836,31.010000228881836,15000
2020-06-02,31.010000228881836,31.010000228881836,30.219999313354492,30.610000610351562,30.610000610351562,31200
2020-06-01,30.1299991607666,31.56999969482422,29.899999618530273,31.56999969482422,31.56999969482422,7900
2020-05-29,29.290000915527344,29.690000534057617,29.270000457763672,29.600000381469727,29.600000381469727,1800
2020-05-28,29.520000457763672,29.520000457763672,29.0,29.0,29.0,3300
2020-05-27,29.690000534057617,29.690000534057617,28.5,29.049999237060547,29.049999237060547,8500
2020-05-26,30.040000915527344,30.110000610351562,29.65999984741211,29.65999984741211,29.65999984741211,11900
2020-05-22,29.549999237060547,29.549999237060547,28.860000610351562,29.200000762939453,29.200000762939453,7200
2020-05-21,30.1200008392334,30.1200008392334,29.329999923706055,29.549999237060547,29.549999237060547,5000
2020-05-20,29.700000762939453,29.950000762939453,29.459999084472656,29.700000762939453,29.700000762939453,15300
2020-05-19,29.40999984741211,29.420000076293945,28.90999984741211,29.1200008392334,29.1200008392334,14700
2020-05-18,29.15999984741211,29.15999984741211,28.610000610351562,29.06999969482422,29.06999969482422,5900
2020-05-15,28.110000610351562,28.239999771118164,27.739999771118164,28.079999923706055,28.079999923706055,5800
2020-05-14,28.049999237060547,28.170000076293945,27.309999465942383,27.989999771118164,27.989999771118164,9900
2020-05-13,27.969999313354492,28.329999923706055,27.760000228881836,27.959999084472656,27.959999084472656,14300
2020-05-12,27.979999542236328,28.0,27.709999084472656,27.709999084472656,27.709999084472656,6300
2020-05-11,27.540000915527344,27.6200008392334,27.489999771118164,27.579999923706055,27.579999923706055,1300
2020-05-08,27.190000534057617,27.270000457763672,27.110000610351562,27.149999618530273,27.149999618530273,2200
2020-05-07,26.920000076293945,26.920000076293945,26.489999771118164,26.56999969482422,26.56999969482422,700
2020-05-06,25.84000015258789,26.260000228881836,25.84000015258789,26.239999771118164,26.239999771118164,800
2020-05-05,25.219999313354492,25.8700008392334,25.219999313354492,25.559999465942383,25.559999465942383,4700
2020-05-04,24.420000076293945,25.1299991607666,24.420000076293945,25.1200008392334,25.1200008392334,3300
2020-05-01,25.239999771118164,25.280000686645508,24.790000915527344,25.030000686645508,25.030000686645508,6400
2020-04-30,26.190000534057617,26.190000534057617,25.510000228881836,25.75,25.75,7500
2020-04-29,26.0,26.309999465942383,26.0,26.059999465942383,26.059999465942383,1000
2020-04-28,25.520000457763672,25.75,25.520000457763672,25.68000030517578,25.68000030517578,37700
2020-04-27,26.079999923706055,26.079999923706055,25.56999969482422,25.68000030517578,25.68000030517578,3600
2020-04-24,25.899999618530273,25.899999618530273,25.270000457763672,25.280000686645508,25.280000686645508,1500
2020-04-23,25.899999618530273,25.899999618530273,25.170000076293945,25.239999771118164,25.239999771118164,2100
2020-04-22,25.290000915527344,25.3799991607666,25.290000915527344,25.3799991607666,25.3799991607666,4700
2020-04-21,25.399999618530273,25.399999618530273,23.8700008392334,24.729999542236328,24.729999542236328,10100
2020-04-20,25.780000686645508,25.780000686645508,25.31999969482422,25.700000762939453,25.700000762939453,7200
2020-04-17,25.18000030517578,25.18000030517578,24.93000030517578,25.040000915527344,25.040000915527344,6600
2020-04-16,25.139999389648438,25.139999389648438,24.670000076293945,24.700000762939453,24.700000762939453,1400
2020-04-15,24.030000686645508,24.290000915527344,23.700000762939453,24.059999465942383,24.059999465942383,3700
2020-04-14,24.260000228881836,24.43000030517578,23.809999465942383,24.1200008392334,24.1200008392334,2100
2020-04-13,23.479999542236328,23.479999542236328,23.229999542236328,23.479999542236328,23.479999542236328,1600
2020-04-09,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0
2020-04-08,23.200000762939453,23.200000762939453,22.850000381469727,23.030000686645508,23.030000686645508,1000
2020-04-07,23.139999389648438,23.15999984741211,22.8799991607666,22.959999084472656,22.959999084472656,1200
2020-04-06,22.5,22.729999542236328,22.5,22.649999618530273,22.649999618530273,1500
2020-04-03,21.899999618530273,21.899999618530273,21.479999542236328,21.729999542236328,21.729999542236328,2400
2020-04-02,22.170000076293945,22.260000228881836,21.920000076293945,21.979999542236328,21.979999542236328,800
2020-04-01,22.770000457763672,22.770000457763672,21.920000076293945,22.049999237060547,22.049999237060547,2200
2020-03-31,22.780000686645508,22.860000610351562,22.700000762939453,22.790000915527344,22.790000915527344,2300
2020-03-30,22.309999465942383,22.540000915527344,22.219999313354492,22.440000534057617,22.440000534057617,3400
2020-03-27,22.260000228881836,22.360000610351562,22.079999923706055,22.360000610351562,22.360000610351562,1800
2020-03-26,22.75,23.100000381469727,22.719999313354492,23.020000457763672,23.020000457763672,3900
2020-03-25,22.209999084472656,22.709999084472656,22.1299991607666,22.559999465942383,22.559999465942383,9000
2020-03-24,21.010000228881836,21.770000457763672,21.010000228881836,21.610000610351562,21.610000610351562,2700
2020-03-23,20.15999984741211,20.170000076293945,19.639999389648438,20.049999237060547,20.049999237060547,2200
2020-03-20,20.5,20.5,20.09000015258789,20.219999313354492,20.219999313354492,600
2020-03-19,20.049999237060547,20.489999771118164,19.549999237060547,19.670000076293945,19.670000076293945,2300
2020-03-18,19.3799991607666,19.3799991607666,19.280000686645508,19.280000686645508,19.280000686645508,300
2020-03-17,20.25,20.43000030517578,20.25,20.43000030517578,20.43000030517578,600
2020-03-16,20.09000015258789,20.100000381469727,19.489999771118164,20.049999237060547,20.049999237060547,1000
2020-03-13,22.219999313354492,22.219999313354492,21.229999542236328,21.690000534057617,21.690000534057617,5500
2020-03-12,21.389999389648438,21.56999969482422,21.3799991607666,21.510000228881836,21.510000228881836,2000
2020-03-11,23.56999969482422,23.56999969482422,22.899999618530273,23.0,23.0,5200
2020-03-10,23.979999542236328,23.979999542236328,23.549999237060547,23.84000015258789,23.84000015258789,3600
2020-03-09,23.719999313354492,23.719999313354492,23.020000457763672,23.149999618530273,23.149999618530273,2300
2020-03-06,24.950000762939453,24.950000762939453,24.389999389648438,24.440000534057617,24.440000534057617,4800
2020-03-05,25.149999618530273,25.440000534057617,25.06999969482422,25.329999923706055,25.329999923706055,2100
2020-03-04,24.90999984741211,25.170000076293945,24.799999237060547,25.149999618530273,25.149999618530273,4400
2020-03-03,25.06999969482422,25.06999969482422,24.489999771118164,24.690000534057617,24.690000534057617,3500
2020-03-02,24.700000762939453,24.709999084472656,24.100000381469727,24.709999084472656,24.709999084472656,3400
2020-02-28,24.06999969482422,24.06999969482422,23.799999237060547,24.059999465942383,24.059999465942383,1900
2020-02-27,24.299999237060547,24.520000457763672,24.290000915527344,24.520000457763672,24.520000457763672,2800
2020-02-26,25.079999923706055,25.1200008392334,24.959999084472656,25.040000915527344,25.040000915527344,2900
2020-02-25,25.260000228881836,25.290000915527344,24.84000015258789,25.020000457763672,25.020000457763672,4400
2020-02-24,25.15999984741211,25.18000030517578,23.75,25.079999923706055,25.079999923706055,5200
2020-02-21,26.59000015258789,26.59000015258789,25.899999618530273,26.049999237060547,26.049999237060547,2400
2020-02-20,26.790000915527344,26.790000915527344,26.049999237060547,26.170000076293945,26.170000076293945,2000
2020-02-19,26.170000076293945,26.6200008392334,26.170000076293945,26.549999237060547,26.549999237060547,8200
2020-02-18,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,300
2020-02-14,26.969999313354492,26.969999313354492,26.389999389648438,26.389999389648438,26.389999389648438,2000
2020-02-13,26.530000686645508,26.600000381469727,26.459999084472656,26.459999084472656,26.459999084472656,1200
2020-02-12,26.549999237060547,26.739999771118164,26.5,26.68000030517578,26.68000030517578,3600
2020-02-11,26.079999923706055,26.170000076293945,26.079999923706055,26.170000076293945,26.170000076293945,3000
2020-02-10,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,300
2020-02-07,25.690000534057617,25.690000534057617,25.59000015258789,25.670000076293945,25.670000076293945,1100
2020-02-06,26.31999969482422,26.31999969482422,25.920000076293945,26.020000457763672,26.020000457763672,8200
2020-02-05,26.219999313354492,26.219999313354492,25.649999618530273,25.75,25.75,6700
2020-02-04,25.989999771118164,26.0,25.8799991607666,25.8799991607666,25.8799991607666,1900
2020-02-03,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,0
2020-01-31,24.950000762939453,24.950000762939453,24.65999984741211,24.770000457763672,24.770000457763672,3900
2020-01-30,25.09000015258789,25.200000762939453,24.799999237060547,25.200000762939453,25.200000762939453,3100
2020-01-29,25.329999923706055,25.43000030517578,25.329999923706055,25.329999923706055,25.329999923706055,4300
2020-01-28,24.93000030517578,24.979999542236328,24.93000030517578,24.950000762939453,24.950000762939453,500
2020-01-27,24.489999771118164,24.8700008392334,24.399999618530273,24.700000762939453,24.700000762939453,42000
2020-01-24,25.469999313354492,25.709999084472656,25.270000457763672,25.469999313354492,25.469999313354492,5400
2020-01-23,25.700000762939453,25.700000762939453,25.110000610351562,25.579999923706055,25.579999923706055,6800
2020-01-22,26.31999969482422,26.31999969482422,25.809999465942383,25.8700008392334,25.8700008392334,3000
2020-01-21,25.959999084472656,25.959999084472656,25.75,25.760000228881836,25.760000228881836,60000
2020-01-17,26.31999969482422,26.31999969482422,26.170000076293945,26.229999542236328,26.229999542236328,5100
2020-01-16,26.790000915527344,26.790000915527344,26.100000381469727,26.15999984741211,26.15999984741211,9800
2020-01-15,26.149999618530273,26.209999084472656,26.040000915527344,26.100000381469727,26.100000381469727,6800
2020-01-14,26.459999084472656,26.459999084472656,25.93000030517578,26.079999923706055,26.079999923706055,1000
2020-01-13,26.549999237060547,26.549999237060547,26.06999969482422,26.290000915527344,26.290000915527344,8100
2020-01-10,25.760000228881836,25.969999313354492,25.760000228881836,25.84000015258789,25.84000015258789,3600
2020-01-09,25.600000381469727,25.709999084472656,25.450000762939453,25.59000015258789,25.59000015258789,17700
2020-01-08,25.290000915527344,25.59000015258789,25.290000915527344,25.360000610351562,25.360000610351562,4400
2020-01-07,25.600000381469727,25.600000381469727,25.219999313354492,25.290000915527344,25.290000915527344,12000
2020-01-06,25.190000534057617,25.190000534057617,24.940000534057617,25.010000228881836,25.010000228881836,1900
2020-01-03,25.34000015258789,25.34000015258789,24.950000762939453,24.950000762939453,24.950000762939453,6100
2020-01-02,25.059999465942383,25.299999237060547,25.040000915527344,25.190000534057617,25.190000534057617,8900
2019-12-31,24.479999542236328,24.540000915527344,24.440000534057617,24.540000915527344,24.540000915527344,3300
2019-12-30,24.760000228881836,24.809999465942383,24.450000762939453,24.520000457763672,24.520000457763672,9900
2019-12-27,24.8799991607666,24.8799991607666,24.559999465942383,24.790000915527344,24.790000915527344,5800
2019-12-26,24.549999237060547,24.700000762939453,24.489999771118164,24.489999771118164,24.489999771118164,6100
2019-12-24,24.450000762939453,24.549999237060547,24.450000762939453,24.520000457763672,24.520000457763672,1800
2019-12-23,24.670000076293945,24.670000076293945,24.3799991607666,24.469999313354492,24.469999313354492,4900
2019-12-20,24.579999923706055,24.579999923706055,24.219999313354492,24.219999313354492,24.219999313354492,5100
2019-12-19,24.09000015258789,24.190000534057617,23.989999771118164,24.09000015258789,24.09000015258789,4600
2019-12-18,24.0,24.059999465942383,23.959999084472656,23.969999313354492,23.969999313354492,3600
2019-12-17,23.899999618530273,23.899999618530273,23.84000015258789,23.84000015258789,23.84000015258789,1100
2019-12-16,23.649999618530273,23.68000030517578,23.649999618530273,23.68000030517578,23.68000030517578,200
2019-12-13,23.06999969482422,23.540000915527344,23.06999969482422,23.229999542236328,23.229999542236328,15500
2019-12-12,23.43000030517578,23.43000030517578,23.1299991607666,23.270000457763672,22.961000442504883,5400
2019-12-11,23.059999465942383,23.1299991607666,23.059999465942383,23.1299991607666,22.822858810424805,500
2019-12-10,23.3700008392334,23.3700008392334,22.8700008392334,22.8700008392334,22.566312789916992,3200
2019-12-09,23.15999984741211,23.15999984741211,22.969999313354492,22.969999313354492,22.66498374938965,1700
2019-12-06,23.200000762939453,23.200000762939453,23.170000076293945,23.170000076293945,22.862327575683594,300
2019-12-05,22.90999984741211,22.969999313354492,22.860000610351562,22.940000534057617,22.6353816986084,7800
2019-12-04,22.8700008392334,22.8700008392334,22.829999923706055,22.850000381469727,22.54657745361328,600
2019-12-03,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.42816925048828,0
2019-12-02,23.34000015258789,23.34000015258789,22.610000610351562,22.729999542236328,22.42816925048828,1300
2019-11-29,23.0,23.0,23.0,23.0,22.6945858001709,1000
2019-11-27,23.100000381469727,23.110000610351562,23.100000381469727,23.110000610351562,22.803125381469727,100
2019-11-26,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.51697540283203,100
2019-11-25,22.950000762939453,22.950000762939453,22.799999237060547,22.81999969482422,22.51697540283203,900
2019-11-22,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.60577964782715,400
2019-11-21,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.290029525756836,1000
2019-11-20,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.03348159790039,0
2019-11-19,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.03348159790039,0
2019-11-18,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.03348159790039,0
2019-11-15,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.03348159790039,200
2019-11-14,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.191356658935547,0
2019-11-13,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.191356658935547,100
2019-11-12,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.191356658935547,100
2019-11-11,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.191356658935547,100
2019-11-08,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.191356658935547,200
2019-11-07,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.09268569946289,600
2019-11-06,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,21.885475158691406,100
2019-11-05,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,21.885475158691406,600
2019-11-04,22.40999984741211,22.40999984741211,22.25,22.25,21.954544067382812,400
2019-11-01,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.25397300720215,0
2019-10-31,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.25397300720215,100
2019-10-30,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.25397300720215,100
2019-10-29,21.700000762939453,21.700000762939453,21.579999923706055,21.579999923706055,21.293441772460938,400
2019-10-28,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.5203857421875,100
2019-10-25,21.329999923706055,21.479999542236328,21.329999923706055,21.479999542236328,21.19476890563965,700
2019-10-24,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,20.829683303833008,100
2019-10-23,20.850000381469727,21.15999984741211,20.850000381469727,21.110000610351562,20.829683303833008,2600
2019-10-22,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,21.421714782714844,300
2019-10-21,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.61905860900879,100
2019-10-18,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.61905860900879,100
2019-10-17,21.8799991607666,21.90999984741211,21.8799991607666,21.90999984741211,21.61905860900879,1100
2019-10-16,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.480918884277344,100
2019-10-15,21.799999237060547,21.860000610351562,21.770000457763672,21.770000457763672,21.480918884277344,2500
2019-10-14,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.204635620117188,0
2019-10-11,21.649999618530273,21.649999618530273,21.489999771118164,21.489999771118164,21.204635620117188,2900
2019-10-10,21.1299991607666,21.239999771118164,21.1299991607666,21.239999771118164,20.957956314086914,1100
2019-10-09,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.405391693115234,100
2019-10-08,20.979999542236328,20.979999542236328,20.68000030517578,20.68000030517578,20.405391693115234,900
2019-10-07,21.0,21.15999984741211,21.0,21.06999969482422,20.790212631225586,5700
2019-10-04,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.434993743896484,100
