formatted_date,open,high,low,close,adjclose,volume
2019-10-03,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.434993743896484,100
2019-10-02,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.434993743896484,600
2019-10-01,20.959999084472656,20.959999084472656,20.780000686645508,20.780000686645508,20.504064559936523,300
2019-09-30,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.75074577331543,200
2019-09-27,21.309999465942383,21.309999465942383,20.700000762939453,20.700000762939453,20.425127029418945,800
2019-09-26,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.04676055908203,100
2019-09-25,21.530000686645508,21.530000686645508,21.1200008392334,21.1200008392334,20.839550018310547,600
2019-09-24,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,20.923419952392578,100
2019-09-23,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,21.628921508789062,0
2019-09-20,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,21.628921508789062,0
2019-09-19,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,21.628921508789062,0
2019-09-18,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,21.628921508789062,100
2019-09-17,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,21.638587951660156,100
2019-09-16,22.479999542236328,22.479999542236328,22.389999389648438,22.389999389648438,21.638587951660156,700
2019-09-13,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,21.686908721923828,0
2019-09-12,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,21.686908721923828,100
2019-09-11,22.239999771118164,22.450000762939453,22.239999771118164,22.440000534057617,21.686908721923828,13300
2019-09-10,22.079999923706055,22.079999923706055,22.06999969482422,22.06999969482422,21.32932472229004,900
2019-09-09,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-09-06,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-09-05,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-09-04,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-09-03,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-08-30,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,0
2019-08-29,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,21.348655700683594,200
2019-08-28,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.952415466308594,0
2019-08-27,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.952415466308594,600
2019-08-26,21.520000457763672,21.790000915527344,21.520000457763672,21.790000915527344,21.058725357055664,400
2019-08-23,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.759126663208008,300
2019-08-22,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.116710662841797,200
2019-08-21,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.2230167388916,0
2019-08-20,21.889999389648438,21.959999084472656,21.719999313354492,21.959999084472656,21.2230167388916,2400
2019-08-19,21.739999771118164,21.75,21.739999771118164,21.75,21.020065307617188,600
2019-08-16,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,19.918325424194336,0
2019-08-15,20.979999542236328,20.979999542236328,20.610000610351562,20.610000610351562,19.918325424194336,1400
2019-08-14,20.889999389648438,20.950000762939453,20.889999389648438,20.899999618530273,20.198591232299805,2100
2019-08-13,21.489999771118164,21.5,21.489999771118164,21.5,20.77845573425293,1300
2019-08-12,21.399999618530273,21.43000030517578,21.149999618530273,21.309999465942383,20.594831466674805,100
2019-08-09,21.399999618530273,21.43000030517578,21.149999618530273,21.309999465942383,20.594831466674805,2100
2019-08-08,21.239999771118164,21.5,21.239999771118164,21.489999771118164,20.76879119873047,3200
2019-08-07,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.082618713378906,0
2019-08-06,20.979999542236328,20.979999542236328,20.780000686645508,20.780000686645508,20.082618713378906,300
2019-08-05,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,20.90409278869629,3000
2019-08-02,21.639999389648438,21.68000030517578,21.6299991607666,21.6299991607666,20.90409278869629,1600
2019-08-01,21.760000228881836,22.059999465942383,21.760000228881836,21.8799991607666,21.145702362060547,1700
2019-07-31,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,21.367984771728516,300
2019-07-30,23.149999618530273,23.149999618530273,22.350000381469727,22.360000610351562,21.609594345092773,100
2019-07-29,23.149999618530273,23.149999618530273,22.350000381469727,22.360000610351562,21.609594345092773,9300
2019-07-26,22.520000457763672,22.559999465942383,22.469999313354492,22.510000228881836,21.754560470581055,62700
2019-07-25,22.329999923706055,22.329999923706055,21.15999984741211,21.15999984741211,20.449867248535156,200
2019-07-24,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,21.638587951660156,100
2019-07-23,22.200000762939453,22.209999084472656,22.200000762939453,22.200000762939453,21.45496368408203,1700
2019-07-22,22.1299991607666,22.1299991607666,22.010000228881836,22.059999465942383,21.31966209411621,1400
2019-07-19,22.1200008392334,22.200000762939453,22.1200008392334,22.200000762939453,21.45496368408203,200
2019-07-18,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,21.31966209411621,100
2019-07-17,22.09000015258789,22.110000610351562,22.059999465942383,22.059999465942383,21.31966209411621,600
2019-07-16,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,21.271339416503906,100
2019-07-15,21.959999084472656,22.010000228881836,21.959999084472656,22.010000228881836,21.271339416503906,400
2019-07-12,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.03939437866211,400
2019-07-11,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,21.271339416503906,500
2019-07-10,22.0,22.0,22.0,22.0,21.261676788330078,600
2019-07-09,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.06838607788086,2200
2019-07-08,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,21.45496368408203,100
2019-07-05,22.190000534057617,22.200000762939453,22.190000534057617,22.200000762939453,21.45496368408203,1100
2019-07-03,22.1299991607666,22.280000686645508,22.1299991607666,22.280000686645508,21.532278060913086,1600
2019-07-02,22.209999084472656,22.31999969482422,22.100000381469727,22.25,21.503284454345703,8600
2019-07-01,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,21.57093620300293,300
2019-06-28,21.850000381469727,21.8700008392334,21.850000381469727,21.8700008392334,21.13603973388672,1300
2019-06-27,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.06838607788086,100
2019-06-26,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,20.64315414428711,100
2019-06-25,21.790000915527344,21.790000915527344,21.31999969482422,21.360000610351562,20.64315414428711,3500
2019-06-24,21.920000076293945,21.920000076293945,21.790000915527344,21.790000915527344,21.058725357055664,800
2019-06-21,22.25,22.25,21.989999771118164,21.989999771118164,21.252010345458984,500
2019-06-20,21.920000076293945,22.299999237060547,21.90999984741211,21.989999771118164,21.252010345458984,12400
2019-06-19,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,20.962080001831055,200
2019-06-18,21.739999771118164,21.739999771118164,21.549999237060547,21.549999237060547,20.826778411865234,83600
2019-06-17,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,20.47886085510254,700
2019-06-14,21.1200008392334,21.25,21.100000381469727,21.25,20.536846160888672,900
2019-06-13,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,20.777488708496094,100
2019-06-12,21.520000457763672,21.520000457763672,21.450000762939453,21.510000228881836,20.777488708496094,600
2019-06-11,21.729999542236328,21.81999969482422,21.729999542236328,21.81999969482422,21.07693099975586,600
2019-06-10,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,20.84510612487793,3000
2019-06-07,21.1200008392334,21.1200008392334,21.09000015258789,21.09000015258789,20.37179183959961,700
2019-06-06,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.1013240814209,100
2019-06-05,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.1013240814209,0
2019-06-04,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.1013240814209,200
2019-06-03,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.1013240814209,100
2019-05-31,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.1013240814209,500
2019-05-30,20.68000030517578,20.739999771118164,20.6200008392334,20.6200008392334,19.91779899597168,600
2019-05-29,20.25,20.56999969482422,19.770000457763672,20.56999969482422,19.86949920654297,1300
2019-05-28,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.217241287231445,500
2019-05-24,21.049999237060547,21.049999237060547,20.8799991607666,20.8799991607666,20.168941497802734,500
2019-05-23,21.219999313354492,21.219999313354492,20.799999237060547,20.799999237060547,20.09166717529297,3800
2019-05-22,21.399999618530273,21.399999618530273,21.360000610351562,21.360000610351562,20.632596969604492,400
2019-05-21,21.450000762939453,21.469999313354492,21.43000030517578,21.469999313354492,20.73885154724121,900
2019-05-20,21.110000610351562,21.229999542236328,21.110000610351562,21.229999542236328,20.507022857666016,3100
2019-05-17,22.3700008392334,24.010000228881836,21.760000228881836,21.889999389648438,21.144548416137695,5000
2019-05-16,22.56999969482422,22.6299991607666,22.56999969482422,22.6299991607666,21.85934829711914,600
2019-05-15,22.260000228881836,22.59000015258789,22.260000228881836,22.520000457763672,21.753093719482422,2100
2019-05-14,22.0,22.389999389648438,22.0,22.389999389648438,21.627519607543945,1700
2019-05-13,22.0,22.100000381469727,21.829999923706055,22.100000381469727,21.347394943237305,2400
2019-05-10,22.479999542236328,22.610000610351562,22.479999542236328,22.610000610351562,21.840028762817383,800
2019-05-09,21.979999542236328,22.139999389648438,21.979999542236328,22.139999389648438,21.38603401184082,4200
2019-05-08,23.100000381469727,23.100000381469727,22.459999084472656,22.760000228881836,21.984922409057617,80500
2019-05-07,23.270000457763672,23.270000457763672,22.920000076293945,22.920000076293945,22.13947296142578,2200
2019-05-06,22.959999084472656,22.969999313354492,22.920000076293945,22.969999313354492,22.187768936157227,2900
2019-05-03,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,22.854270935058594,700
2019-05-02,23.209999084472656,23.229999542236328,23.1200008392334,23.1200008392334,22.332660675048828,4000
2019-05-01,23.299999237060547,23.309999465942383,23.299999237060547,23.309999465942383,22.516191482543945,6900
2019-04-30,23.040000915527344,23.170000076293945,23.040000915527344,23.15999984741211,22.371299743652344,2000
2019-04-29,22.989999771118164,23.1200008392334,22.989999771118164,23.110000610351562,22.323001861572266,3000
2019-04-26,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.158790588378906,400
2019-04-25,22.700000762939453,22.84000015258789,22.690000534057617,22.829999923706055,22.052536010742188,2200
2019-04-24,23.440000534057617,23.440000534057617,22.940000534057617,22.940000534057617,22.158790588378906,2600
2019-04-23,23.229999542236328,23.229999542236328,22.979999542236328,23.149999618530273,22.361637115478516,2900
2019-04-22,22.75,23.520000457763672,22.75,23.520000457763672,22.719038009643555,13400
2019-04-18,22.940000534057617,22.940000534057617,22.84000015258789,22.940000534057617,22.158790588378906,4700
2019-04-17,23.3799991607666,23.3799991607666,23.1299991607666,23.25,22.458232879638672,3100
2019-04-16,23.34000015258789,23.34000015258789,23.059999465942383,23.059999465942383,22.274703979492188,2300
2019-04-15,23.260000228881836,23.260000228881836,22.899999618530273,22.959999084472656,22.178110122680664,8300
2019-04-12,23.399999618530273,23.399999618530273,23.18000030517578,23.25,22.458232879638672,6200
2019-04-11,22.969999313354492,22.969999313354492,22.889999389648438,22.889999389648438,22.110492706298828,700
2019-04-10,23.0,23.15999984741211,23.0,23.020000457763672,22.236066818237305,3300
2019-04-09,23.239999771118164,23.239999771118164,23.049999237060547,23.049999237060547,22.265045166015625,700
2019-04-08,23.049999237060547,23.149999618530273,22.920000076293945,23.0,22.216747283935547,2900
2019-04-05,23.079999923706055,23.139999389648438,22.8799991607666,23.049999237060547,22.265045166015625,5900
2019-04-04,22.989999771118164,22.989999771118164,22.729999542236328,22.729999542236328,21.95594024658203,3400
2019-04-03,22.81999969482422,22.829999923706055,22.809999465942383,22.809999465942383,22.03321647644043,1200
2019-04-02,22.8799991607666,22.8799991607666,22.5,22.520000457763672,21.753093719482422,1300
2019-04-01,22.540000915527344,22.610000610351562,22.520000457763672,22.610000610351562,21.840028762817383,1400
2019-03-29,22.190000534057617,22.190000534057617,22.1299991607666,22.1299991607666,21.376375198364258,400
2019-03-28,21.75,21.75,21.75,21.75,21.009315490722656,300
2019-03-27,21.920000076293945,21.920000076293945,21.75,21.75,21.009315490722656,800
2019-03-26,22.0,22.0,21.850000381469727,21.899999618530273,21.154207229614258,3000
2019-03-25,21.719999313354492,21.719999313354492,21.690000534057617,21.690000534057617,20.95136070251465,3600
2019-03-22,21.809999465942383,21.84000015258789,21.799999237060547,21.84000015258789,21.09625244140625,700
2019-03-21,21.979999542236328,22.1200008392334,21.979999542236328,22.1200008392334,21.366716384887695,1100
2019-03-20,21.940000534057617,22.100000381469727,21.899999618530273,22.100000381469727,21.347394943237305,3500
2019-03-19,22.040000915527344,22.09000015258789,22.040000915527344,22.09000015258789,21.337738037109375,700
2019-03-18,22.06999969482422,22.06999969482422,22.010000228881836,22.049999237060547,21.29909896850586,900
2019-03-15,21.850000381469727,21.850000381469727,21.84000015258789,21.84000015258789,21.09625244140625,2800
2019-03-14,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,20.941699981689453,500
2019-03-13,21.75,21.75,21.739999771118164,21.739999771118164,20.99965476989746,400
2019-03-12,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,20.35247230529785,100
2019-03-11,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,20.35247230529785,100
2019-03-08,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,20.35247230529785,200
2019-03-07,21.75,21.75,21.6299991607666,21.6299991607666,20.893402099609375,600
2019-03-06,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.144548416137695,300
2019-03-05,21.68000030517578,21.989999771118164,21.68000030517578,21.920000076293945,21.173526763916016,1300
2019-03-04,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.58429718017578,0
2019-03-01,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,20.58429718017578,100
2019-02-28,21.139999389648438,21.309999465942383,21.139999389648438,21.309999465942383,20.58429718017578,1100
2019-02-27,21.1299991607666,21.280000686645508,21.1299991607666,21.280000686645508,20.555320739746094,1200
2019-02-26,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,20.29451560974121,500
2019-02-25,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.995073318481445,0
2019-02-22,20.65999984741211,20.719999313354492,20.479999542236328,20.700000762939453,19.995073318481445,8900
2019-02-21,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,19.79222297668457,200
2019-02-20,20.799999237060547,20.799999237060547,20.68000030517578,20.690000534057617,19.985414505004883,1000
2019-02-19,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,19.724609375,100
2019-02-15,20.3700008392334,20.510000228881836,20.3700008392334,20.420000076293945,19.724609375,1800
2019-02-14,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.995073318481445,0
2019-02-13,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.995073318481445,1300
2019-02-12,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,19.772905349731445,0
2019-02-11,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,19.772905349731445,900
2019-02-08,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,19.570058822631836,100
2019-02-07,20.600000381469727,20.600000381469727,20.260000228881836,20.260000228881836,19.570058822631836,300
2019-02-06,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.09166717529297,500
2019-02-05,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,20.08201026916504,200
2019-02-04,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,19.946775436401367,300
2019-02-01,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,19.946775436401367,100
2019-01-31,20.6299991607666,20.649999618530273,20.59000015258789,20.649999618530273,19.946775436401367,1700
2019-01-30,20.290000915527344,20.389999389648438,20.290000915527344,20.389999389648438,19.695629119873047,700
2019-01-29,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,19.367206573486328,400
2019-01-28,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.599037170410156,0
2019-01-25,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.599037170410156,200
2019-01-24,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.02912712097168,300
2019-01-23,19.65999984741211,19.65999984741211,19.600000381469727,19.6200008392334,18.95185089111328,2400
2019-01-22,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,18.990489959716797,200
2019-01-18,20.329999923706055,20.34000015258789,20.299999237060547,20.299999237060547,19.608694076538086,3300
2019-01-17,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.096744537353516,0
2019-01-16,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.096744537353516,100
2019-01-15,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,18.584793090820312,0
2019-01-14,19.469999313354492,19.469999313354492,19.239999771118164,19.239999771118164,18.584793090820312,700
2019-01-11,19.56999969482422,19.610000610351562,19.56999969482422,19.610000610351562,18.94219398498535,600
2019-01-10,19.780000686645508,19.780000686645508,19.670000076293945,19.670000076293945,19.00014877319336,1300
2019-01-09,19.780000686645508,20.049999237060547,19.780000686645508,20.049999237060547,19.367206573486328,500
2019-01-08,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,18.488197326660156,200
2019-01-07,19.219999313354492,19.219999313354492,19.15999984741211,19.209999084472656,18.555814743041992,2200
2019-01-04,18.709999084472656,18.829999923706055,18.709999084472656,18.829999923706055,18.188753128051758,700
2019-01-03,17.93000030517578,17.93000030517578,17.850000381469727,17.850000381469727,17.242130279541016,400
2019-01-02,18.389999389648438,18.420000076293945,18.360000610351562,18.360000610351562,17.734760284423828,11700
2018-12-31,18.690000534057617,18.690000534057617,18.360000610351562,18.360000610351562,17.734760284423828,3100
2018-12-28,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,17.676801681518555,0
2018-12-27,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,17.676801681518555,300
2018-12-26,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.31940269470215,100
2018-12-24,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.30974578857422,1000
2018-12-21,18.59000015258789,18.59000015258789,17.729999542236328,17.729999542236328,17.12621307373047,2700
2018-12-20,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,17.976245880126953,0
2018-12-19,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,17.976245880126953,0
2018-12-18,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,17.976245880126953,0
2018-12-17,18.81999969482422,18.81999969482422,18.600000381469727,18.610000610351562,17.976245880126953,1800
2018-12-14,19.350000381469727,19.350000381469727,19.15999984741211,19.15999984741211,18.507516860961914,2500
2018-12-13,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,18.845596313476562,100
2018-12-12,19.790000915527344,19.790000915527344,19.639999389648438,19.790000915527344,19.116064071655273,800
2018-12-11,19.020000457763672,19.280000686645508,19.020000457763672,19.280000686645508,18.623430252075195,14300
2018-12-10,19.059999465942383,19.079999923706055,19.020000457763672,19.06999969482422,18.420581817626953,1700
2018-12-07,19.6200008392334,19.6200008392334,19.139999389648438,19.139999389648438,18.488197326660156,400
2018-12-06,19.1299991607666,19.170000076293945,19.040000915527344,19.170000076293945,18.517175674438477,5500
2018-12-04,20.1299991607666,20.1299991607666,19.670000076293945,19.670000076293945,19.00014877319336,2700
2018-12-03,20.43000030517578,20.43000030517578,20.360000610351562,20.360000610351562,19.666650772094727,2400
2018-11-30,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.14504051208496,100
2018-11-29,19.75,19.81999969482422,19.75,19.81999969482422,19.14504051208496,500
2018-11-28,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.106403350830078,300
2018-11-27,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,18.710365295410156,100
2018-11-26,19.280000686645508,19.40999984741211,19.280000686645508,19.40999984741211,18.74900245666504,2700
2018-11-23,18.739999771118164,18.81999969482422,18.739999771118164,18.780000686645508,18.140457153320312,2800
2018-11-21,18.799999237060547,18.90999984741211,18.799999237060547,18.81999969482422,18.179096221923828,2400
2018-11-20,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,17.77339744567871,300
2018-11-19,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.20807456970215,300
2018-11-16,19.34000015258789,19.34000015258789,19.329999923706055,19.34000015258789,18.681386947631836,700
2018-11-15,19.170000076293945,19.43000030517578,19.170000076293945,19.43000030517578,18.76832389831543,1300
2018-11-14,18.950000762939453,19.049999237060547,18.8700008392334,19.030000686645508,18.38194465637207,8100
2018-11-13,18.780000686645508,18.780000686645508,18.639999389648438,18.770000457763672,18.13079833984375,900
2018-11-12,18.979999542236328,18.979999542236328,18.389999389648438,18.389999389648438,17.76373863220215,2400
2018-11-09,19.0,19.020000457763672,18.90999984741211,18.90999984741211,18.266029357910156,800
